Airport Code,Country
aac,egypt
aae,algeria
aag,brazil
aal,denmark
aan,united arab emirates
aaq,russia
aar,denmark
aat,china
aay,yemen
aba,russia
abd,iran
abe,united states
abi,united states
abj,cote d'ivoire
abk,ethiopia
abl,united states
abm,australia
abq,united states
abr,united states
abs,egypt
abt,saudi arabia
abv,nigeria
abx,australia
abz,united kingdom
aca,mexico
acc,ghana
ace,spain
ach,switzerland
aci,united kingdom
ack,united states
act,united states
acv,united states
ada,turkey
adb,turkey
add,ethopia
ade,yemen
adj,jordan
adk,united states
adl,australia
adq,united states
adu,iran
adz,colombia
aeo,mauritania
aep,argentina
aer,russia
aes,norway
aet,united states
aex,united states
aey,iceland
afa,argentina
aft,soloman islands
aga,morocco
agb,germany
agd,indonesia
age,germany
agf,france
agh,sweden
agj,japan
agl,papua new guinea
agn,united states
agp,spain
agr,india
ags,united states
agt,paraguay
agu,mexico
agv,venezuela
ahb,saudi arabia
ahn,united states
aho,italy
ahu,morocco
aia,united states
aic,marshall islands
aim,marshall islands
ain,united states
ait,cook islands
aiu,cook islands
aiy,united states
aja,france
ajf,saudi arabia
aji,turkey
ajl,india
ajr,sweden
aju,brazil
aka,china
akb,united states
akf,libya
aki,united states
akj,japan
akl,new zealand
akn,united states
akp,united states
aks,solomon islands
aku,china
akv,canada
akx,kazakhstan
aky,myanmar
alb,united states
alc,spain
alf,norway
alg,algeria
alj,south africa
alm,united states
alo,united states
alp,syrian arab republic
als,united states
alw,united states
aly,egypt
ama,united states
amd,india
amh,ethiopia
ami,indonesia
amm,jordan
amo,chad
amq,indonesia
ams,netherlands
amv,russia
amy,madagascar
anc,united states
ane,france
anf,chile
ang,france
ani,united states
ank,turkey
anm,madagascar
anr,belgium
anu,antigua and barbuda
anv,united states
anx,norway
aoi,italy
aoj,japan
aok,greece
aol,argentina
aoo,united states
aor,malaysia
aot,italy
apf,united states
apl,mozambique
apn,united states
apo,colombia
apw,western samoa
aqg,china
aqi,saudi arabia
aqj,jordan
aqp,peru
arc,united states
ard,indonesia
arh,russia
ari,chile
ark,tanzania
arm,australia
arn,sweden
arp,papua new guinea
arr,argentina
art,united states
aru,brazil
arw,romania
asb,turkmenistan
asd,bahamas
ase,united states
asf,russia
asj,japan
asm,eritrea
aso,ethopia
asp,australia
asr,turkey
asu,paraguay
asv,kenya
asw,egypt
atc,bahamas
atd,solomon islands
ath,greece
atk,united states
atl,united states
atm,brazil
atn,papua new guinea
atq,india
atw,united states
aty,united states
atz,egypt
aua,aruba
auc,colombia
aug,united states
auh,united arab emirates
auk,united states
aul,marshall islands
aup,papua new guinea
auq,french polynesia
aur,france
aus,united states
auu,australia
aux,brazil
auy,vanuatu
avi,cuba
avl,united states
avn,france
avp,united states
awd,vanuatu
awz,iran
axa,anguilla
axd,greece
axk,yemen
axm,colombia
axp,bahamas
axt,japan
ayq,australia
ayt,turkey
ayw,indonesia
azb,papua new guinea
azd,iran
azn,uzbekistan
azo,united states
azr,algeria
bah,bahrain
bak,azerbaijan
bal,turkey
baq,colombia
bas,solomon islands
bau,brazil
bav,china
bax,russia
bay,romania
bba,chile
bbi,india
bbk,botswana
bbm,cambodia
bbn,malaysia
bbo,somalia
bbu,romania
bca,cuba
bcd,philippines
bci,australia
bcl,costa rica
bcn,spain
bco,ethiopia
bcq,libya
bda,bermuda
bdb,australia
bdd,australia
bdh,iran
bdj,indonesia
bdl,united states
bdo,indonesia
bdp,nepal
bdq,india
bds,italy
bdu,norway
beb,united kingdom
bed,united states
beg,serbia and montenegro
beh,united states
bei,ethiopia
bej,indonesia
bel,brazil
ben,libya
beo,australia
ber,germany
bes,france
bet,united states
beu,australia
bew,mozambique
bey,lebanon
bfd,united states
bff,united states
bfl,united states
bfn,south africa
bfq,panama
bfs,united kingdom
bfv,thailand
bga,colombia
bgf,central african republic
bgi,barbados
bgm,united states
bgo,norway
bgr,united states
bgy,italy
bhb,united states
bhd,united kingdom
bhe,new zealand
bhg,honduras
bhh,saudi arabia
bhi,argentina
bhj,india
bhk,uzbekistan
bhm,united states
bho,india
bhq,australia
bhr,nepal
bhs,australia
bhu,india
bhv,pakistan
bhx,united kingdom
bhy,china
bia,france
bid,united states
bii,marshall islands
bik,indonesia
bil,united states
bim,bahamas
bio,spain
biq,france
bir,nepal
bis,united states
bja,algeria
bjb,iran
bjf,norway
bji,united states
bjl,gambia
bjm,burundi
bjr,ethiopia
bjv,turkey
bjx,mexico
bjz,spain
bka,russia
bkc,united states
bki,malaysia
bkk,thailand
bko,mali
bkq,australia
bks,indonesia
bkw,united states
bkx,united states
bkz,malaysia
bla,venezuela
ble,sweden
blf,united states
blg,mozambique
bli,united states
blj,algeria
blk,united kingdom
bll,denmark
blr,india
blt,australia
blv,united states
blz,malawi
bma,sweden
bmd,madagascar
bme,australia
bmi,united states
bmk,germany
bmo,myanmar
bmp,australia
bmu,indonesia
bmv,viet nam
bmy,new caledonia
bna,united states
bnd,iran
bne,australia
bnj,germany
bnk,australia
bnn,norway
bnp,pakistan
bns,venezuela
bnx,bosnia and herzegovina
bny,solomon islands
boa,congo
bob,french polynesia
boc,panama
bod,france
bog,colombia
boh,united kingdom
boi,united states
boj,bulgaria
bom,india
bon,netherlands antilles
boo,norway
bos,united states
bov,papua new guinea
box,australia
bpf,solomon islands
bpn,indonesia
bps,brazil
bpt,united states
bpx,china
bpy,madagascar
bqh,united kingdom
bqk,united states
bql,australia
bqn,puerto rico
bqs,russia
bra,brazil
brc,argentina
brd,united states
bre,germany
bri,italy
brk,australia
brl,united states
brm,venezuela
brn,switzerland
bro,united states
brq,czech republic
brr,united kingdom
brs,united kingdom
brt,australia
bru,belgium
brw,united states
bsa,somalia
bsb,brazil
bsc,colombia
bsd,china
bsk,algeria
bsl,switzerland
bso,philippines
bth,indonesia
bti,united states
btj,indonesia
btk,russia
btm,united states
btr,united states
bts,slovakia
btt,united states
btu,malaysia
btv,united states
bua,papua new guinea
buc,australia
bud,hungary
buf,united states
bui,indonesia
buo,somalia
buq,zimbabwe
bur,united states
bus,georgia
buz,iran
bva,france
bvb,brazil
bvc,cape verde
bve,france
bvg,norway
bvh,brazil
bvi,australia
bwa,nepal
bwd,united states
bwe,denmark
bwg,united states
bwi,united states
bwk,croatia
bwn,brunei
bwq,australia
bwt,australia
bxb,indonesia
bxd,indonesia
bxm,indonesia
bxr,iran
bxu,philippines
bxz,papua new guinea
bya,united states
bym,cuba
byu,germany
bze,belize
bzg,poland
bzi,turkey
bzl,bangladesh
bzn,united states
bzo,italy
bzr,france
bzv,congo
cac,brazil
cae,united states
cag,italy
cai,egypt
cak,united states
cal,united kingdom
can,china
cap,haiti
caq,colombia
cas,morocco
caw,brazil
cay,french guiana
caz,australia
cbb,bolivia
cbe,united states
cbg,united kingdom
cbh,algeria
cbl,venezuela
cbo,philippines
cbq,nigeria
cbr,australia
ccf,france
ccj,india
cck,cocos (keeling) islands
ccm,brazil
ccp,chile
ccr,united states
ccs,venezuela
ccu,india
ccv,vanuatu
cdb,united states
cdc,united states
cdg,france
cdr,united states
cdv,united states
ceb,philippines
cec,united states
ced,australia
cee,russia
ceg,united kingdom
cei,thailand
cek,russia
cem,united states
cen,mexico
ceq,france
cez,united states
cfa,united states
cfe,france
cfn,ireland
cfr,france
cfs,australia
cfu,greece
cga,united states
cgb,brazil
cgd,china
cgh,brazil
cgi,united states
cgk,indonesia
cgn,germany
cgo,china
cgp,bangladesh
cgq,china
cgr,brazil
cgx,united states
cgy,philippines
cha,united states
chc,new zealand
chg,china
chi,united states
cho,united states
chp,united states
chq,greece
chs,united states
cht,new zealand
chu,united states
chx,panama
chy,solomon islands
cia,italy
cic,united states
cid,united states
cif,china
cij,bolivia
cik,united states
cip,zambia
cit,kazakhstan
ciu,united states
ciw,saint vincent and the grenadines
cix,peru
cja,peru
cjb,india
cjc,chile
cjj,south korea
cjl,pakistan
cjs,mexico
cju,south korea
ckb,united states
ckg,china
cki,australia
cko,united states
cks,brazil
ckx,united states
cky,guinea
cld,united states
cle,united states
clj,romania
cll,united states
clm,united states
clo,colombia
clp,united states
clq,mexico
clt,united states
cly,france
cma,australia
cmb,sri lanka
cme,mexico
cmf,france
cmg,brazil
cmh,united states
cmi,united states
cmj,taiwan
cmk,malawi
cmn,morocco
cmu,papua new guinea
cmw,cuba
cmx,united states
cnb,australia
cnc,australia
cnd,romania
cnf,brazil
cnj,australia
cnk,united states
cnm,united states
cnp,greenland
cnq,argentina
cns,australia
cnx,thailand
cny,united states
coc,argentina
cod,united states
cog,colombia
cok,india
cor,argentina
cos,united states
cou,united states
cpc,argentina
cpd,australia
cpe,mexico
cph,denmark
cpi,papua new guinea
cpo,chile
cpq,brazil
cpr,united states
cpt,south africa
cpv,brazil
crd,argentina
cri,bahamas
crl,belguim
crp,united states
crv,italy
crw,united states
csg,united states
csi,australia
cst,fiji
csy,russia
cta,italy
ctc,argentina
ctd,panama
ctg,colombia
ctl,australia
ctm,mexico
ctn,australia
cts,japan
ctu,china
cuc,colombia
cue,ecuador
cul,mexico
cum,venezuela
cun,mexico
cup,venezuela
cuq,australia
cur,netherlands antilles
cuu,mexico
cuw,united states
cuz,peru
cvc,australia
cvg,united states
cvj,mexico
cvl,papua new guinea
cvm,mexico
cvn,united states
cvo,united states
cvq,australia
cvu,portugal
cwa,united states
cwb,brazil
cwl,united kingdom
cxb,bangladesh
cxh,canada
cxj,brazil
cyb,cambodia
cyf,united states
cyi,taiwan
cyo,cuba
cys,united states
cze,venezuela
czh,belize
czl,algeria
czm,mexico
czn,united states
czs,brazil
czx,china
dab,united states
dac,bangledesh
dad,viet nam
dam,syrian arab republic
dar,tanzania
dau,papua new guinea
dav,panama
dax,china
day,united states
dbm,ethiopia
dbo,australia
dbq,united states
dbt,ethiopia
dbv,croatia
dca,nan
dcf,dominica
dcm,france
ddc,united states
ddi,australia
ddm,papua new guinea
dea,pakistan
dec,united states
del,india
dem,ethiopia
den,united states
der,papua new guinea
dez,syria
dfw,united states
dga,belize
dge,australia
dgo,mexico
dgt,philippines
dhn,united states
dib,india
die,madagascar
dij,france
dik,united states
dil,indonesia
din,viet nam
dir,ethiopia
diu,india
diy,turkey
djb,nan
dje,tunisia
djg,algeria
djj,indonesia
djn,united states
dki,australia
dkr,senegal
dla,cameroon
dlc,china
dlg,united states
dlh,united states
dli,viet nam
dlm,turkey
dlu,china
dly,vanuatu
dmd,australia
dme,russia
dmm,saudi arabia
dmu,india
dnd,united kingdom
dnh,china
dnk,ukraine
dnm,australia
dnr,france
dnz,turkey
dob,indonesia
dod,tanzania
dog,sudan
doh,qatar
dok,ukraine
dol,france
dom,dominica
dou,brazil
dpl,philippines
dpo,australia
dps,indonesia
drb,australia
drg,united states
drh,indonesia
dro,united states
drs,germany
drw,australia
dse,ethiopia
dsk,pakistan
dsm,united states
dtd,indonesia
dtm,germany
dtt,united states
dtw,united states
dub,ireland
dud,new zealand
duj,united states
dum,indonesia
duq,canada
dur,south africa
dus,germany
dut,united states
dvl,united states
dvo,philippines
dwb,madagascar
dxb,united arab emirates
dyg,china
dyr,russia
dyu,tajikistan
dza,mayotte
eae,vanuatu
eam,saudi arabia
ear,united states
eas,spain
eat,united states
eau,united states
eba,italy
ebb,uganda
ebd,sudan
ebj,denmark
ebo,marshall islands
ebu,france
ecn,cyprus
eda,united states
edi,united kingdom
edl,kenya
edo,turkey
edr,australia
eek,united states
een,united states
efl,greece
egc,france
ege,united states
egl,ethiopia
egm,solomon islands
egn,sudan
ego,russia
egs,iceland
ehl,argentina
ehm,united states
eib,germany
ein,netherlands
eis,british virgin islands
eja,colombia
ejh,saudi arabia
eko,united states
elc,australia
eld,united states
ele,panama
elf,sudan
elh,bahamas
eli,united states
elm,united states
elp,united states
elq,saudi arabia
els,south africa
elu,algeria
elv,united states
ema,united kingdom
emd,australia
emk,united states
emn,mauritania
emo,papua new guinea
ems,papua new guinea
emx,argentina
ena,united states
ene,indonesia
enf,finland
enh,china
ent,marshall islands
enu,nigeria
eny,china
eoh,colombia
eoi,united kingdom
epl,france
epr,australia
eps,dominican republic
eqs,argentina
erc,turkey
erf,germany
eri,united states
erz,turkey
esb,turkey
esc,united states
esl,russia
esm,ecuador
esr,chile
eth,italy
etz,france
eue,united states
eug,united states
eun,morocco
eux,netherlands antilles
eve,norway
evg,sweden
evn,armenia
evv,united states
ewe,indonesia
ewi,indonesia
ewr,united states
exm,australia
ext,united kingdom
eyl,mali
eyp,colombia
eyw,united states
eze,argentina
ezs,turkey
fae,faroe islands
fai,united states
faj,puerto rico
fao,portugal
far,united states
fat,united states
fav,french polynesia
fay,united states
fbm,congo
fco,italy
fde,norway
fdf,martinique
fdh,germany
feg,uzbekistan
fen,brazil
fez,morocco
fgi,western samoa
fie,united kingdom
fih,congo
fiz,australia
fjr,united arab emirates
fkb,germany
fkl,united states
fkq,indonesia
fks,japan
fla,colombia
flf,germany
flg,united states
fll,united states
fln,brazil
flo,united states
flr,italy
flw,portugal
fma,argentina
fmo,germany
fna,sierra leone
fnc,portugal
fni,france
fnj,north korea
fnl,united states
fnt,united states
foc,china
fod,united states
foe,united states
fog,italy
for,brazil
fpo,bahamas
fra,germany
frc,brazil
fre,solomon islands
fro,norway
frs,guatemala
fru,kyrgyzstan
frw,botswana
fsc,france
fsd,united states
fsm,united states
fsp,st pierre and miquelon
fta,vanuatu
ftu,madagascar
fue,spain
fug,china
fuj,japan
fuk,japan
fun,tuvalu
fut,wallis and futuna islands
fwa,united states
skp,macedonia
fyv,united states
fzo,united kingdom
gaf,tunisia
gaj,japan
gan,maldives
gao,cuba
gar,papua new guinea
gau,india
gax,gabon
gbe,botswana
gbl,australia
gcc,united states
gci,united kingdom
gck,united states
gcm,cayman islands
gcn,united states
gde,ethiopia
gdl,mexico
gdn,poland
gdq,ethiopia
gdt,turks and caicos islands
gdv,united states
gdx,russia
gdz,russia
gea,new caledonia
geb,indonesia
geg,united states
gel,brazil
geo,guyana
ger,cuba
ges,philippines
get,australia
gev,sweden
gff,australia
gfk,united states
gfn,australia
ggg,united states
ggn,cote d'ivoire
ggs,argentina
ggt,bahamas
ggw,united states
gha,algeria
ghb,bahamas
ghe,panama
ght,libya
gib,gibraltar
gic,australia
gig,nan
gil,pakistan
gis,new zealand
giz,saudi arabia
gja,honduras
gjl,algeria
gjt,united states
gka,papua new guinea
gla,united kingdom
glf,costa rica
glh,united states
gli,australia
glt,australia
glv,united states
gmb,ethiopia
gmp,south korea
gnb,france
gnd,grenada
gnu,united states
gnv,united states
goa,italy
gob,ethiopia
goe,papua new guinea
goh,greenland
goi,india
goj,russia
gon,united states
goq,china
gor,ethiopia
got,sweden
gov,australia
gpa,greece
gpn,australia
gps,ecuador
gpt,united states
gpz,united states
grb,united states
gri,united states
grj,south africa
grl,papua new guinea
gro,spain
grq,netherlands
grr,united states
gru,brazil
grw,portugal
grx,spain
gry,iceland
grz,austria
gse,sweden
gso,united states
gsp,united states
gst,united states
gte,australia
gtf,united states
gto,indonesia
gtr,united states
gua,guatemala
gub,mexico
guc,united states
gud,mali
gui,venezuela
gum,nan
gup,united states
gur,papua new guinea
guw,kazakhstan
gva,switzerland
gvr,brazil
gwd,pakistan
gwl,india
gwt,germany
gwy,ireland
gxf,yemen
gya,bolivia
gye,ecuador
gyl,australia
gym,mexico
gyn,brazil
gyy,united states
gza,occupied palestinian territory
gzm,malta
gzo,solomon islands
gzt,turkey
haa,norway
hac,japan
had,sweden
hae,united states
hah,comoros
haj,germany
hak,china
ham,germany
han,viet nam
hap,australia
haq,maldives
has,saudi arabia
hau,norway
hav,cuba
hba,australia
hbb,united states
hbe,egypt
hcq,australia
hcr,united states
hdb,germany
hdf,germany
hdn,united states
hds,south africa
hdy,thailand
heh,myanmar
hel,finland
her,greece
het,china
hex,dominican republic
hfa,israel
hfe,china
hfn,iceland
hfs,sweden
hft,norway
hga,somalia
hgd,australia
hgh,china
hgl,germany
hgn,thailand
hgr,united states
hgu,papua new guinea
hhh,united states
hhn,germany
hhq,thailand
hib,united states
hid,nan
hii,united states
hij,japan
hil,ethiopia
hin,south korea
hir,solomon islands
his,australia
hit,papua new guinea
hiw,japan
hjr,india
hkb,united states
hkd,japan
hkg,hong kong
hkk,new zealand
hkn,papua new guinea
hkt,thailand
hky,united states
hld,china
hlf,sweden
hlh,china
hln,united states
hlz,new zealand
hme,algeria
hmo,mexico
hmv,sweden
hna,japan
hnd,japan
hnh,united states
hnl,united states
hnm,united states
hns,united states
hod,yemen
hoe,laos
hof,saudi arabia
hog,cuba
hok,australia
hom,united states
hon,united states
hoq,germany
hor,portugal
hot,united states
hou,united states
hov,norway
hpa,tonga
hpb,united states
hph,viet nam
hpn,united states
hrb,china
hre,zimbabwe
hrg,egypt
hrk,ukraine
hrl,united states
hro,united states
hsl,united states
hsn,china
hsv,united states
hta,russia
hti,australia
htn,china
htr,japan
hts,united states
huf,united states
huh,french polynesia
hui,viet nam
hun,taiwan
huq,libya
hus,united states
huu,french polynesia
huv,sweden
hux,mexico
huy,united kingdom
hva,madagascar
hvb,australia
hvg,norway
hvn,united states
hvr,united states
hwn,zimbabwe
hya,united states
hyd,india
hyg,united states
hyl,united states
hyn,china
hys,united states
hzg,china
iaa,russia
iad,nan
iah,united states
iam,algeria
ian,united states
iar,russia
ias,romania
ibe,colombia
ibz,spain
ici,fiji
icn,south korea
ict,united states
ida,united states
idn,papua new guinea
idr,india
ieg,poland
iev,ukraine
ifj,iceland
ifn,iran
ifo,ukraine
ifp,united states
iga,bahamas
igg,united states
igm,united states
igr,argentina
igu,brazil
ihu,papua new guinea
iko,united states
iks,russia
ikt,russia
ila,indonesia
ile,united states
ilf,canada
ili,united states
ilm,united states
ilo,philippines
ilp,new caledonia
ily,united kingdom
imf,india
imp,brazil
imt,united states
ina,russia
inc,china
ind,united states
ing,argentina
inl,united states
inn,austria
inu,nauru
inv,united kingdom
inx,indonesia
ioa,greece
iom,united kingdom
iop,papua new guinea
ios,brazil
ipa,vanuatu
ipe,philippines
iph,malaysia
ipi,colombia
ipl,united states
ipn,brazil
ipt,united states
iqm,china
iqq,chile
iqt,peru
ira,solomon islands
irc,united states
irg,australia
irj,argentina
irk,united states
isa,australia
isb,pakistan
isc,united kingdom
isg,japan
isn,united states
isp,united states
ist,turkey
itb,brazil
ith,united states
itk,papua new guinea
itm,japan
ito,united states
iue,niue
iul,indonesia
iva,madagascar
ivc,new zealand
ivl,finland
ivr,australia
iwd,united states
iwj,japan
ixa,india
ixb,india
ixc,india
ixe,india
ixj,india
ixl,india
ixm,india
ixr,india
ixs,india
ixu,india
ixz,india
iyk,united states
izo,japan
izt,mexico
jac,united states
jag,pakistan
jai,india
jal,mexico
jan,united states
jaq,papua new guinea
jat,marshall islands
jav,greenland
jax,united states
jbr,united states
jca,france
jck,australia
jcr,brazil
jcu,spain and canary islands
jdf,brazil
jdh,india
jdo,brazil
jdz,china
jed,saudi arabia
jeg,greenland
jej,marshall islands
jer,united kingdom
jfk,united states
jfr,greenland
jga,india
jgc,united states
jgn,china
jgr,greenland
jhb,malaysia
jhe,sweden
jhg,china
jhm,united states
jhq,australia
jhs,greenland
jhw,united states
jib,djibouti
jij,ethiopia
jim,ethiopia
jin,uganda
jiw,pakistan
jjn,china
jju,greenland
jkg,sweden
jkr,nepal
jln,united states
jmk,greece
jmo,nepal
jms,united states
jmu,china
jnb,south africa
jnn,greenland
jns,greenland
jnu,united states
jnz,china
joe,finland
jog,indonesia
joi,brazil
jon,us minor outlying islands
jpa,brazil
jpr,brazil
jqe,panama
jrh,india
jro,tanzania
jsi,greece
jsm,argentina
jsr,bangladesh
jst,united states
jsu,greenland
jtr,greece
jui,germany
juj,argentina
jul,peru
juv,greenland
juz,china
jva,madagascar
jvl,united states
jyv,finland
kaa,zambia
kab,zimbabwe
kac,syrian arab republic
kae,united states
kag,south korea
kaj,finland
kal,united states
kan,nigeria
kao,finland
kat,new zealand
kaw,myanmar
kax,australia
kbc,united states
kbf,indonesia
kbl,afghanistan
kbm,papua new guinea
kbp,ukraine
kbr,malaysia
kbt,marshall islands
kbv,thailand
kbx,indonesia
kcc,united states
kcd,indonesia
kcf,pakistan
kcg,united states
kch,malaysia
kcl,united states
kcm,turkey
kcq,united states
kcz,japan
kdd,pakistan
kdi,indonesia
kdl,estonia
kdm,maldives
kdo,maldives
kef,iceland
kek,united states
kew,canada
kgd,russia
kgk,united states
kgl,rwanda
kgx,united states
khi,pakistan
kif,canada
kin,jamaica
kiv,republic of moldova
kix,japan
kkh,united states
kki,united states
kku,united states
klg,united states
kll,united states
klw,united states
kmo,united states
knk,united states
knw,united states
koa,united states
kot,united states
kpb,united states
kpc,united states
kpn,united states
kpv,united states
kqa,united states
krk,poland
ksm,united states
ktb,united states
ktd,japan
ktm,nepal
ktn,united states
ktp,jamaica
ktr,australia
kts,united states
ktt,finland
ktw,poland
kua,malaysia
kud,malaysia
kuf,russia
kug,australia
kuh,japan
kuk,united states
kul,malaysia
kun,lithuania
kuo,finland
kuq,papua new guinea
kus,greenland
kut,georgia
kuv,south korea
kuy,papua new guinea
kva,greece
kvb,sweden
kvc,united states
kvd,azerbaijan
kvg,papua new guinea
kvl,united states
kwa,marshall islands
kwe,china
kwf,united states
kwg,ukraine
kwi,kuwait
kwj,south korea
kwk,united states
kwl,china
kwm,australia
kwn,united states
kwt,united states
kwy,kenya
kxa,united states
kxk,russia
kya,turkey
kyu,united states
kyx,papua new guinea
kyz,russia
kzf,papua new guinea
kzn,russia
lab,papua new guinea
lad,angola
lae,papua new guinea
laf,united states
lai,france
laj,brazil
lan,united states
lao,philippines
lap,mexico
laq,libya
lar,united states
las,united states
lau,kenya
law,united states
lax,united states
lba,united kingdom
lbb,united states
lbc,germany
lbd,tajikistan
lbe,united states
lbf,united states
lbj,indonesia
lbl,united states
lbp,malaysia
lbs,fiji
lbu,malaysia
lbv,gabon
lbw,indonesia
lca,cyprus
lce,honduras
lcg,spain
lch,united states
lcy,united kingdom
ldb,brazil
ldc,australia
lde,france
ldh,australia
ldi,tanzania
ldu,malaysia
ldy,united kingdom
lea,australia
leb,united states
led,russia
leh,france
lei,spain
lej,germany
leq,united kingdom
ler,australia
let,colombia
lev,fiji
lex,united states
lft,united states
lfw,togo
lga,united states
lgb,united states
lgg,belgium
lgi,bahamas
lgk,malaysia
lgl,malaysia
lgp,philippines
lgq,ecuador
lgs,argentina
lgw,united kingdom
lhe,pakistan
lhg,australia
lhr,united kingdom
lhw,guinea
lif,new caledonia
lig,france
lih,united states
lii,indonesia
lik,marshall islands
lil,france
lim,peru
lin,italy
lir,costa rica
lis,portugal
lit,united states
ljg,china
lju,slovenia
lka,indonesia
lkb,fiji
lke,united states
lkl,norway
lkn,norway
lko,india
lla,sweden
lli,ethiopia
llw,malawi
lma,united states
lml,marshall islands
lmm,mexico
lmn,malaysia
lmp,italy
lmt,united states
lnb,vanuatu
lne,vanuatu
lnk,united states
lno,australia
lns,united states
lnv,papua new guinea
lny,united states
lnz,austria
lod,vanuatu
lof,marshall islands
loh,ecuador
lon,united kingdom
los,nigeria
lov,mexico
lpa,spain
lpb,bolivia
lpi,sweden
lpl,united kingdom
lpm,vanuatu
lpp,finland
lpq,laos
lps,united states
lpu,indonesia
lpy,france
lrd,united states
lre,australia
lrh,france
lrm,dominican republic
lrt,france
lsa,papua new guinea
lsc,chile
lse,united states
lsi,united kingdom
lsp,venezuela
lst,australia
lsy,australia
ltd,libya
ltk,syria
ltn,united kingdom
lto,mexico
ltq,france
ltt,france
lua,nepal
luc,fiji
lud,namibia
lug,switzerland
lum,china
lun,zambia
lup,united states
luq,argentina
lur,united states
luv,indonesia
luw,indonesia
lux,luxembourg
lvi,zambia
lvo,australia
lwb,united states
lwk,united kingdom
lwn,armenia
lwo,ukraine
lws,united states
lwt,united states
lwy,malaysia
lxa,china
lxg,laos
lxr,egypt
lxs,greece
lya,china
lyc,sweden
lyg,china
lyi,china
lyp,pakistan
lyr,svalbard & jan mayen island
lys,france
lyu,united states
lzc,mexico
lzh,china
lzo,china
lzr,australia
maa,india
mab,brazil
mad,spain
maf,united states
mag,papua new guinea
mah,spain
maj,marshall islands
mak,sudan
mam,mexico
man,united kingdom
mao,brazil
maq,thailand
mar,venezuela
mas,papua new guinea
mat,congo
mau,french polynesia
mav,marshall islands
may,bahamas
maz,puerto rico
mba,kenya
mbe,japan
mbh,australia
mbj,jamaica
mbl,united states
mbs,united states
mbt,philippines
mbx,slovenia
mce,united states
mcg,united states
mch,ecuador
mci,united states
mck,united states
mcm,monaco
mcn,united states
mco,united states
mcp,brazil
mct,oman
mcv,australia
mcw,united states
mcx,russia
mcy,australia
mcz,brazil
mdc,indonesia
mde,colombia
mdg,china
mdh,united states
mdj,united states
mdk,congo
mdl,myanmar
mdp,indonesia
mdq,argentina
