Album,Genre
Bloody Tourists,Reggae
All Eyez On Me,Hip Hop
Me Against The World,Hip Hop
Soundsystem,Reggae
Get Rich Or Die Tryin',Hip Hop
"Beats, Rhymes And Life",Hip Hop
Midnight Marauders,Hip Hop
People's Instinctive Travels And The Paths Of Rhythm,Hip Hop
The Low End Theory,Hip Hop
Frehley's Comet,Blues
"Rocks""""",Rock
Toys In The Attic,Rock
Ahmad Jamal At The Pershing,Jazz
Fingers,Latin
Free,Latin
Identity,Latin
Casino,Jazz
Elegant Gypsy,Jazz
Land Of The Midnight Sun,Jazz
Splendido Hotel,Latin
Friday Night In San Francisco,Jazz
Call Me,Funk/Soul
I'm Still In Love With You,Funk/Soul
Let's Stay Together,Funk/Soul
Sugar Lips,Jazz
Breakin' Away,Jazz
Feels So Right,Folk
The Closer You Get...,Folk
Back To The Future II - Original Motion Picture Soundtrack,Classical
Showdown!,Blues
Born Under A Bad Sign,Blues
Live Wire / Blues Power,Blues
Journey In Satchidananda,Jazz
Billion Dollar Babies,Rock
Dirt,Rock
Songs In A Minor,Funk/Soul
Back To Black,Funk/Soul
Soundtrack From Twin Peaks,Electronic
Merriweather Post Pavilion,Rock
Rapture,Funk/Soul
"The Composer Of Desafinado, Plays",Latin
The Wonderful World Of Antonio Carlos Jobim,Latin
Tide,Latin
The Original Sound Track Of The Movie Black Orpheus (Orfeu Negro),Latin
Aretha Now,Funk/Soul
I Never Loved A Man The Way I Love You,Funk/Soul
Lady Soul,Funk/Soul
Who's Zoomin' Who?,Funk/Soul
Alice's Restaurant,Folk
Hobo's Lullaby,Folk
"3 Years, 5 Months And 2 Days In The Life Of...",Hip Hop
Art Blakey And The Jazz Messengers,Jazz
Breakaway,Pop
Tango: Zero Hour,Latin
Beach Samba,Latin
Now,Latin
That Girl From Ipanema,Latin
The Astrud Gilberto Album,Latin
A Certain Smile A Certain Sadness,Latin
Rockers Meets King Tubbys In A Fire House,Reggae
AWB,Funk/Soul
Azteca,Latin
Completely Well,Blues
Indianola Mississippi Seeds,Blues
Live At The Regal,Blues
Live In Cook County Jail,Blues
The Baby Huey Story - The Living Legend,Funk/Soul
Bad Brains,Reggae
Black Dots,Reggae
Build A Nation,Reggae
God Of Love,Reggae
Live At CBGB 1982 (The Audio Recordings),Reggae
Quickness,Reggae
Rock For Light,Reggae
"The Youth Are Getting Restless (Live At The Paradiso, Amsterdam, 1987)",Reggae
Different Light,Pop
Classical ... Barbra,Classical
Guilty,Pop
Streisand Superman,Blues
Englishman,Reggae
Poorman Style,Reggae
Can't Get Enough,Funk/Soul
Conan The Barbarian (Original Motion Picture Soundtrack),Classical
Check Your Head,Hip Hop
Hello Nasty,Hip Hop
Ill Communication,Hip Hop
Licensed To Ill,Hip Hop
Paul's Boutique,Hip Hop
To The 5 Boroughs,Hip Hop
Mellow Gold,Electronic
Midnite Vultures,Electronic
Odelay,Rock
"Beck, Bogert & Appice",Funk/Soul
Children Of The World,Pop
Here At Last - Live,Pop
Main Course,Pop
Spirits Having Flown,Rock
The Pastoral - Sixth Symphony,Classical
Gulag Orkestar,Folk
The Flying Club Cup,Folk
Heaven On Earth,Pop
Mozart - Concerto For Clarinet And Orchestra,Classical
Pleasure Victim,Electronic
The Rose - The Original Soundtrack Recording,Pop
Betty Davis,Funk/Soul
Sings Folk Songs,Blues
Cheap Thrills,Rock
Lifestylez Ov Da Poor & Dangerous,Hip Hop
Rocky - Original Motion Picture Score,Classical
Rocky III - Original Motion Picture Score,Classical
Portrait In Jazz,Jazz
Sunday At The Village Vanguard,Jazz
Waltz For Debby,Jazz
Undercurrent,Jazz
Just As I Am,Funk/Soul
Still Bill,Funk/Soul
Lady Sings The Blues,Blues
Lady In Satin,Jazz
Mermaid Avenue,Folk
Spectrum,Jazz
52nd Street,Pop
An Innocent Man,Rock
Glass Houses,Pop
Piano Man,Rock
Streetlife Serenade,Pop
The Bridge,Pop
The Stranger,Pop
Концерт,Blues
Merry Christmas,Pop
Enta Da Stage,Hip Hop
Mos Def & Talib Kweli Are Black Star,Hip Hop
Brutal,Reggae
Chill Out,Reggae
Red,Reggae
The Dub Factor,Reggae
Autoamerican,Rock
Blondie,Pop
Eat To The Beat,Pop
Parallel Lines,Rock
"Blood, Sweat And Tears",Jazz
Child Is Father To The Man,Jazz
Open,Latin
Four,Blues
Another Side Of Bob Dylan,Folk
Blonde On Blonde,Rock
Blood On The Tracks,Rock
Bob Dylan,Folk
Bringing It All Back Home,Rock
Desire,Rock
Good As I Been To You,Blues
Hard Rain,Blues
Highway 61 Revisited,Rock
Infidels,Folk
John Wesley Harding,Rock
"Live 1966 (The Royal Albert Hall"" Concert)""",Folk
Nashville Skyline,Rock
Saved,Pop
Self Portrait,Pop
Slow Train Coming,Pop
Street-Legal,Pop
Tell Tale Signs (Rare And Unreleased 1989-2006),Blues
The Freewheelin' Bob Dylan,Folk
The Times They Are A-Changin',Folk
Time Out Of Mind,Blues
Chances Are,Reggae
Dreams Of Freedom (Ambient Translations Of Bob Marley In Dub),Reggae
Babylon By Bus,Reggae
Catch A Fire,Reggae
Confrontation,Reggae
Exodus,Reggae
Kaya,Reggae
Live!,Reggae
Rastaman Vibration,Reggae
Shakedown,Reggae
Survival,Reggae
The Birth Of A Legend,Reggae
Uprising,Reggae
Night Moves,Rock
Ode To Billie Joe,Blues
"For Emma, Forever Ago",Rock
New Jersey,Rock
Slippery When Wet,Rock
Luck Of The Draw,Blues
Sweet Forgiveness,Blues
Criminal Minded,Hip Hop
Green Onions,Funk/Soul
Boston,Rock
Don't Look Back,Rock
Silk Degrees,Funk/Soul
Slow Dancer,Blues
My Life In The Bush Of Ghosts,Electronic
Brian Wilson,Blues
...Baby One More Time,Pop
Circus,Electronic
Oops!...I Did It Again,Pop
The Way It Is,Pop
Born In The U.S.A.,Rock
Born To Run,Rock
Darkness On The Edge Of Town,Rock
"Greetings From Asbury Park, N.J.",Rock
Nebraska,Rock
The River,Rock
"The Wild, The Innocent & The E Street Shuffle",Rock
Tunnel Of Love,Rock
Buari,Reggae
Buffalo Springfield Again,Pop
Inna Heights,Reggae
Original Sound Track And Music From Rudolph The Red Nosed Reindeer,Classical
Dry & Heavy,Reggae
Man In The Hills,Reggae
People Of The World,Reggae
Buster Poindexter,Latin
Cage The Elephant,Blues
Soul Bird: Whiffenpoof,Latin
Soul Sauce,Latin
Word Up!,Funk/Soul
Canned Heat,Blues
Living The Blues,Blues
Hooker ’N Heat,Blues
Somethin' Else,Jazz
Cannonball's Bossa Nova,Latin
Clear Spot,Blues
Doc At The Radar Station,Blues
"Lick My Decals Off, Baby",Blues
Safe As Milk,Blues
Shiny Beast (Bat Chain Puller),Blues
Strictly Personal,Blues
Trout Mask Replica,Blues
Carlos Santana & Buddy Miles! Live!,Latin
Love Devotion Surrender,Jazz
No Secrets,Pop
Tapestry,Pop
A Song For You,Pop
Carpenters,Pop
Close To You,Pop
Now & Then,Pop
The Singles 1969-1973,Pop
Jukebox,Blues
I Feel For You,Funk/Soul
Blues & Roots,Jazz
Mingus Ah Um,Jazz
Brazilian Byrd,Latin
Behind Closed Doors,Folk
Dream Police,Pop
Only Built 4 Cuban Linx...,Hip Hop
Believe,Latin
Neck And Neck,Folk
The Other Chet Atkins,Latin
Chet,Jazz
Chet Baker Sings,Jazz
C'est Chic,Funk/Soul
Risqué,Funk/Soul
Chicago,Jazz
Chicago 17,Pop
Chicago III,Jazz
Chicago V,Jazz
Chicago VI,Jazz
Chicago VII,Jazz
Chicago X,Funk/Soul
Chicago XI,Pop
Chicago Transit Authority,Jazz
My Spanish Heart,Latin
Tap Step,Latin
The Leprechaun,Latin
"Polonaises, Nocturne, Etudes, Mazurkas",Classical
The Getaway,Pop
Stripped,Hip Hop
Another Page,Pop
Christopher Cross,Rock
Rosemary's Baby (Music From The Motion Picture Score),Classical
Chuck Berry's Golden Hits,Blues
Feels So Good,Jazz
Solaris: Original Motion Picture Score,Classical
Lord Willin',Hip Hop
Midnight Magic,Funk/Soul
Natural High,Funk/Soul
Be,Hip Hop
Like Water For Chocolate,Hip Hop
Resurrection,Hip Hop
Basie,Jazz
I-Feel-Like-I'm-Fixin'-To-Die,Blues
Bayou Country,Rock
Cosmo's Factory,Rock
Green River,Rock
Willy And The Poor Boys,Rock
"Crosby, Stills & Nash",Rock
4 Way Street,Rock
American Dream,Folk
Déjà Vu,Rock
Street Life,Jazz
Colour By Numbers,Electronic
Waking Up With The House On Fire,Reggae
Back To The World,Jazz
Curtis,Funk/Soul
Roots,Funk/Soul
Super Fly (The Original Motion Picture Soundtrack),Funk/Soul
The Audience's Listening,Latin
Cymande,Funk/Soul
Promised Heights,Reggae
Second Time Round,Reggae
She's So Unusual,Electronic
True Colors,Electronic
Black Sunday,Hip Hop
Cypress Hill,Hip Hop
III - Temples Of Boom,Hip Hop
IV,Hip Hop
Brown Sugar,Hip Hop
Voodoo,Funk/Soul
The Private Press,Electronic
Welcome To Jamrock,Reggae
Keep It Hid,Blues
The Mouse And The Mask,Hip Hop
Batman (Original Motion Picture Score),Classical
Edward Scissorhands (Original Motion Picture Soundtrack),Classical
Tim Burton's The Nightmare Before Christmas (Original Motion Picture Soundtrack),Classical
Big Bam Boom,Funk/Soul
Bigger Than Both Of,Pop
H₂O,Electronic
Private Eyes,Pop
Double Barrel,Reggae
The Man Who Sold The World,Rock
Labyrinth (From The Original Soundtrack Of The Jim Henson Film),Electronic
Rei Momo,Latin
El Rayo-X,Latin
Very Greasy,Reggae
Win This Record!,Reggae
The Stripper And Other Fun Songs For The Family,Classical
A Change Of Heart,Latin
3 Feet High And Rising,Hip Hop
De La Soul Is Dead,Hip Hop
Sleep Warm,Classical
KooKoo,Electronic
World Clique,Electronic
Concerto For Group And Orchestra,Classical
Hysteria,Rock
On Tour,Blues
Deltron 3030,Hip Hop
Artistry,Classical
Deodato 2,Jazz
First Cuckoo,Latin
Prelude,Jazz
Layla And Other Assorted Love Songs,Rock
Oneness (Silver Dreams~Golden Reality),Latin
The Swing Of Delight,Latin
Cripple Crow,Latin
Freedom Of Choice,Electronic
New Traditionalists,Electronic
"Oh, No! It's Devo",Electronic
Go!,Jazz
Diana,Funk/Soul
Diana & Marvin,Funk/Soul
Greatest Hits,Funk/Soul
No Angel,Electronic
Reachin' (A New Refutation Of Time And Space),Hip Hop
Brothers In Arms,Pop
Jolene,Folk
Trio,Folk
American Pie,Rock
Black Byrd,Jazz
Places And Spaces,Jazz
The Nightfly,Rock
A Love Trilogy,Funk/Soul
Bad Girls,Funk/Soul
Donna Summer,Funk/Soul
I Remember Yesterday,Funk/Soul
Live And More,Electronic
Love To Love You Baby,Funk/Soul
She Works Hard For The Money,Electronic
The Wanderer,Electronic
The Hurdy Gurdy Man,Folk
L.A. Woman,Rock
2001,Hip Hop
The Chronic,Hip Hop
Greatest Hits (And More),Folk
Gris-Gris,Funk/Soul
In The Right Place,Funk/Soul
"The Sun, Moon & Herbs",Blues
Dr. Octagon,Hip Hop
"5,000,000*",Reggae
Un-Led-Ed,Reggae
Duke Ellington & John Coltrane,Jazz
"Black, Brown And Beige",Classical
Money Jungle,Jazz
Seven And The Ragged Tiger,Electronic
Dusty In Memphis,Funk/Soul
"Guitars, Cadillacs, Etc., Etc.",Folk
Strictly Business,Hip Hop
Desperado,Rock
Hotel California,Rock
One Of These Nights,Rock
The Long Run,Rock
All 'N All,Funk/Soul
Gratitude,Funk/Soul
Heritage,Latin
I Am,Funk/Soul
Raise!,Funk/Soul
Spirit,Funk/Soul
That's The Way Of The World,Funk/Soul
Dub Side Of The Moon,Reggae
Easy Star's Lonely Hearts Dub Band,Reggae
Radiodread,Reggae
Going For Broke,Reggae
Killer On The Rampage,Reggae
Music Of Edgar Varèse,Classical
Mack The Knife - Ella In Berlin,Jazz
Ella And Louis,Jazz
New Moon,Blues
Ghostbusters (Original Motion Picture Score),Classical
Captain Fantastic And The Brown Dirt Cowboy,Pop
Aloha From Hawaii Via Satellite,Blues
G. I. Blues,Pop
Separate Ways,Folk
Something For Everybody,Blues
Elvis,Pop
Elvis - That's The Way It Is,Blues
"Elvis Country (I'm 10,000 Years Old)",Folk
Elvis Is Back!,Blues
Elvis' Christmas Album,Pop
From Elvis In Memphis,Folk
Pot Luck,Blues
Works (Volume 1),Classical
Relapse,Hip Hop
The Eminem Show,Hip Hop
The Marshall Mathers LP,Hip Hop
The Slim Shady LP,Hip Hop
Blue Kentucky Girl,Folk
Elite Hotel,Folk
Luxury Liner,Folk
Pieces Of The Sky,Folk
Quarter Moon In A Ten Cent Town,Folk
"The Good, The Bad And The Ugly - Original Motion Picture Soundtrack",Classical
Follow The Leader,Hip Hop
Paid In Full,Hip Hop
"Eric Burdon Declares War""""",Funk/Soul
461 Ocean Boulevard,Rock
Me And Mr Johnson,Blues
Out To Lunch!,Jazz
The Fifth Element (Original Motion Picture Soundtrack),Classical
Dueling Banjos From The Original Motion Picture Soundtrack Deliverance And Additional Music,Folk
Concert By The Sea,Jazz
Baduizm,Funk/Soul
Mama's Gun,Funk/Soul
Other Worlds Other Sounds,Latin
At Last!,Blues
The Open Door,Electronic
Whitey Ford Sings The Blues,Blues
All Of A Sudden I Miss Everyone,Electronic
Exuma,Reggae
Amor (Great Love Songs In Spanish),Latin
The Real Thing,Rock
Latin-Soul-Rock,Latin
Rhythm Machine,Latin
Fleet Foxes,Rock
Fleetwood Mac,Rock
Mirage,Rock
Rumours,Rock
Tango In The Night,Rock
Tusk,Rock
Flight Of The Conchords,Folk
Drunken Lullabies,Folk
500 Miles High,Latin
Butterfly Dreams,Latin
Open Your Eyes You Can Fly,Latin
Stories To Tell,Latin
4,Rock
Double Vision,Rock
Foreigner,Rock
Francis Albert Sinatra & Antonio Carlos Jobim,Jazz
A Jolly Christmas From Frank Sinatra,Pop
Come Dance With Me!,Jazz
Come Fly With Me,Jazz
Frank Sinatra Sings For Only The Lonely,Jazz
In The Wee Small Hours,Jazz
My Way,Jazz
Nice 'N' Easy,Jazz
September Of My Years,Jazz
Sinatra At The Sands,Jazz
Songs For Swingin' Lovers,Jazz
Strangers In The Night,Jazz
That's Life,Jazz
Apostrophe ('),Jazz
Hot Rats,Rock
Sheik Yerbouti,Rock
Studio Tan,Classical
The Perfect Stranger,Classical
You Are What You Is,Jazz
One Size Fits All,Jazz
The Score,Hip Hop
Free Your Mind And Your Ass Will Follow,Funk/Soul
Funkadelic,Funk/Soul
Maggot Brain,Funk/Soul
One Nation Under A Groove,Funk/Soul
Hair (Original Soundtrack Recording),Funk/Soul
Daily Operation,Hip Hop
Hard To Earn,Hip Hop
Moment Of Truth,Hip Hop
Step In The Arena,Hip Hop
Beautiful Garbage,Electronic
Garbage,Electronic
American Boy & Girl,Reggae
One-Eyed Jack,Reggae
The Dream Weaver,Electronic
Bolivia,Latin
Caliente!,Latin
Chapter One: Latin America,Latin
Under Fire,Latin
No Other,Folk
Liquid Swords,Hip Hop
Breezin',Jazz
Give Me The Night,Funk/Soul
In Flight,Jazz
In Your Eyes,Jazz
Weekend In L.A.,Jazz
White Rabbit,Latin
Rock Your Baby,Funk/Soul
Born To Be Bad,Blues
George Thorogood And The Destroyers,Blues
Move It On Over,Blues
Autumn,Classical
Winter Into Spring,Classical
Ironman,Hip Hop
Pieces Of A Man,Jazz
Gilberto With Turrentine,Latin
Nightingale,Latin
From Here To Eternity,Electronic
Midnight Express (Music From The Original Motion Picture Soundtrack),Electronic
Babylon Street,Reggae
By The Time I Get To Phoenix,Folk
Wichita Lineman,Folk
The Allnighter,Blues
The Two And Three Part Inventions,Classical
Cuts Both Ways,Latin
Love Tracks,Electronic
Never Can Say Goodbye,Electronic
Freeze Frame,Reggae
Goody Goody,Latin
Sit Down Young Stranger,Folk
Portfolio,Electronic
Warm Leatherette,Electronic
Grievous Angel,Folk
On Time,Blues
The Message,Hip Hop
Idle Moments,Jazz
American Idiot,Rock
Dookie,Rock
Hebron Gate,Reggae
Mister Magic,Jazz
Winelight,Jazz
Appetite For Destruction,Rock
G N' R Lies,Rock
Use Your Illusion II,Rock
Jazzmatazz Volume II (The New Reality),Hip Hop
Jazzmatazz Volume: 1,Hip Hop
Love.Angel.Music.Baby.,Electronic
White People,Reggae
Soul Station,Jazz
Gladiator (Music From The Motion Picture),Classical
Harlem River Drive,Latin
Calypso,Folk
Jump Up Calypso,Latin
Greatest Stories - Live,Folk
A Little Touch Of Schmilsson In The Night,Jazz
The World Of Harry Partch,Classical
Symphonie Fantastique,Classical
10 - Original Motion Picture Sound Track,Classical
Charade,Latin
The Pink Panther (Music From The Film Score),Jazz
Symphony No. 3,Classical
Right On Time,Reggae
Scientific,Reggae
Rise,Jazz
!!Going Places!!,Jazz
S.R.O.,Jazz
Sounds Like...Herb Alpert & The Tijuana Brass,Latin
South Of The Border,Jazz
The Lonely Bull,Jazz
Warm,Latin
What Now My Love,Jazz
Whipped Cream & Other Delights,Jazz
Empyrean Isles,Jazz
Future Shock,Electronic
Head Hunters,Jazz
Maiden Voyage,Jazz
Man-Child,Jazz
Secrets,Jazz
Sextant,Jazz
Takin' Off,Jazz
Thrust,Jazz
Glory Of Love,Latin
Reggae,Reggae
The Planets,Classical
Dance Hall Style,Reggae
Burgers,Blues
Hot Tuna,Blues
House Of Pain (Fine Malt Lyrics),Hip Hop
Howlin' Wolf,Blues
Moanin' In The Moonlight,Blues
The London Howlin' Wolf Sessions,Blues
The Rite Of Spring,Classical
Fore!,Pop
Sports,Rock
L'Ecole Du Micro D'Argent,Hip Hop
Buenos Hermanos,Latin
AmeriKKKa's Most Wanted,Hip Hop
Death Certificate,Hip Hop
The Predator,Hip Hop
Power,Hip Hop
Raw Power,Rock
Lust For Life,Rock
The Idiot,Pop
Everything Is Great,Reggae
The Shepherd's Dog,Folk
In-A-Gadda-Da-Vida,Rock
Walt Disney's Fantasia,Classical
Black Moses,Funk/Soul
Hot Buttered Soul,Funk/Soul
Shaft,Funk/Soul
Tough Guys,Jazz
Facing Future,Reggae
Donuts,Hip Hop
Naturally,Blues
Shades,Blues
Troubadour,Blues
The Road To Escondido,Blues
In Between Dreams,Pop
Running On Empty,Rock
Jaco Pastorius,Jazz
James Brown Live At The Apollo,Funk/Soul
Avatar (Music From The Motion Picture),Classical
Star Trek II: The Wrath Of Khan (Original Motion Picture Soundtrack),Classical
Braveheart (Original Motion Picture Soundtrack),Classical
Control,Funk/Soul
Rhythm Nation 1814,Funk/Soul
Pearl,Rock
Suites For Unaccompanied Cello Complete,Classical
The Blueprint,Hip Hop
Champion Sound,Hip Hop
Suite For Flute And Jazz Piano,Classical
Blow By Blow,Jazz
Rough And Ready,Blues
Grace,Rock
Surrealistic Pillow,Rock
On The 6,Latin
Alien (Original Soundtrack From The Twentieth Century-Fox Film),Classical
First Blood (Original Soundtrack From The Motion Picture),Classical
Logan's Run (Original Motion Picture Soundtrack),Classical
Patton (Original Motion Picture Score),Classical
Star Trek: The Motion Picture,Classical
The Omen - Original Motion Picture Soundtrack,Classical
The Sun Rises In The East,Hip Hop
Wrath Of The Math,Hip Hop
I Got A Name,Blues
Messina,Reggae
Band Of Gypsys,Rock
Son Of A Son Of A Sailor,Folk
Follow My Mind,Reggae
Give Thankx,Reggae
Give The People What They Want,Reggae
In Concert - The Best Of Jimmy Cliff,Reggae
Special,Reggae
No Quarter: Jimmy Page & Robert Plant Unledded,Blues
Joan Armatrading,Pop
5,Folk
Baptism,Classical
"Farewell, Angelina",Folk
Gracias A La Vida / Here's To Life,Latin
Joan Baez,Folk
The Milk-Eyed Mender,Folk
Ys,Folk
DonatoDeodato,Latin
Mestizo,Latin
Page One,Jazz
Body And Soul,Latin
Will Power,Classical
Beat Crazy,Reggae
King Kong (Original Sound Track),Classical
The Academy In Peril,Classical
Words For The Dying,Classical
Escape From New York (Original Motion Picture Soundtrack),Electronic
A Love Supreme,Jazz
Blue Train,Jazz
Coltrane Plays The Blues,Jazz
Giant Steps,Jazz
Lush Life,Jazz
My Favorite Things,Jazz
Olé Coltrane,Jazz
John Coltrane And Johnny Hartman,Jazz
Soultrane,Jazz
Altered States: Original Soundtrack,Classical
John Cougar,Blues
Rocky Mountain Christmas,Folk
Rocky Mountain High,Folk
A Christmas Together,Folk
Creepshow (Original Motion Picture Soundtrack),Classical
Bring The Family,Blues
The Healer,Blues
Double Fantasy,Rock
Milk And Honey,Pop
Back To The Roots,Blues
USA Union,Blues
Continuum,Blues
"Passion, Grace & Fire",Latin
The Elephant Man (Original Motion Picture Soundtrack),Classical
John Prine,Folk
Sweet Revenge,Folk
Close Encounters Of The Third Kind (Original Motion Picture Soundtrack),Electronic
E.T. The Extra-Terrestrial (Music From The Original Motion Picture Soundtrack),Electronic
Empire Of The Sun (Original Motion Picture Soundtrack),Classical
Indiana Jones And The Last Crusade (Original Motion Picture Soundtrack),Classical
Indiana Jones And The Temple Of Doom (The Original Motion Picture Soundtrack),Classical
Jaws (Anniversary Collector's Edition),Classical
Jaws 2 (The Original Motion Picture Soundtrack),Classical
Schindler's List (Original Motion Picture Soundtrack),Classical
Fiddler On The Roof (Original Motion Picture Soundtrack),Folk
Star Wars,Classical
Star Wars - The Empire Strikes Back,Classical
The Star Wars Trilogy,Classical
The Big Gundown,Classical
American IV: The Man Comes Around,Folk
American Recordings,Folk
American V: A Hundred Highways,Folk
At Folsom Prison,Folk
"Hello, I'm Johnny Cash",Folk
I Walk The Line,Folk
Johnny Cash At San Quentin,Folk
"Now, There Was A Song!",Folk
Sings The Songs That Made Him Famous,Folk
The Fabulous Johnny Cash,Folk
Unchained,Folk
With His Hot And Blue Guitar,Folk
Ain't That A Bitch,Blues
Hold Me Tight,Reggae
I Can See Clearly Now,Reggae
Johnny Winter,Blues
Nothin' But The Blues,Blues
Second Winter,Blues
Still Alive And Well,Blues
Blue,Rock
Clouds,Folk
For The Roses,Folk
Hejira,Jazz
Mingus,Jazz
The Hissing Of Summer Lawns,Jazz
There Will Be Blood,Classical
Tropical,Latin
Evil Dead II (Original Soundtrack Recording),Classical
Army Of Darkness (Original Motion Picture Soundtrack),Classical
10 To 23,Latin
Alive Alive-O! / José Feliciano In Concert At The London Palladium,Latin
Encore! José Feliciano's Finest Performances,Latin
Feliciano!,Latin
Souled,Latin
Escape,Rock
Juice,Folk
Floating Into The Night,Electronic
Hoodoo Man Blues,Blues
Power In Numbers,Hip Hop
Futuresex/Lovesounds,Pop
KC And The Sunshine Band,Funk/Soul
Part 3,Funk/Soul
Point Of Know Return,Rock
808s & Heartbreak,Hip Hop
Graduation,Hip Hop
Late Registration,Hip Hop
The College Dropout,Hip Hop
Worldbeat,Latin
Rasta Communication,Reggae
Invocations / The Moth And The Flame,Classical
Introducing Kenny Burrell,Blues
Midnight Blue,Jazz
Eyes That See In The Dark,Folk
Kenny,Folk
Man On The Moon: The End Of Day,Hip Hop
Alive II,Rock
Alive!,Rock
Destroyer,Rock
Dynasty,Rock
KISS Symphony: Alive IV,Classical
Love Gun,Rock
Rock And Roll Over,Rock
Celebrate!,Funk/Soul
Emergency,Funk/Soul
Jesus Was A Capricorn,Folk
Kristofferson,Folk
The Silver Tongued Devil And I,Folk
Bigger And Deffer (BAD),Hip Hop
Mama Said Knock You Out,Hip Hop
LCD Soundsystem,Electronic
Sound Of Silver,Electronic
The Fame,Pop
The Fame Monster,Pop
Self Control,Pop
