Quote,Title
A boy's best friend is his mother.,Psycho
A census taker once tried to test me. I ate his liver with some fava beans and a nice Chianti.,The Silence of the Lambs
A floor-rag... How beautiful! I'm so happy!,Santa Claus Is a Stinker
A man who doesn't spend time with his family can never be a real man,The Godfather
A man's got to know his limitations,Magnum Force
"A martini. Shaken, not stirred.",Goldfinger
A misjudgment. Judas kept excellent company.,Ridicule
Adriaaaaaaaaaaan!,Rocky
Adventure is out there.,Up
"After all, tomorrow is another day",Gone with the Wind
"After fifteen minutes I wanted to marry her, and after half an hour I completely gave up the idea of stealing her purse.",Take the Money and Run
"All right, Mr. DeMille, I'm ready for my close-up.",Sunset Blvd.
Any of you fuckin' pricks move and I'll execute every last fucking one of ya ...,Pulp Fiction
"As God is my witness, I'll never be hungry again.",Gone with the Wind
"As far back as I can remember, I always wanted to be a gangster",Goodfellas
At least you'll never be a vegetable - even artichokes have hearts,Amélie
Atmosphere? Atmosphere? Do I look like an atmosphere?,Hotel du Nord
Attica! Attica!,Dog Day Afternoon
Badges? We ain't got no badges! We don't need no badges! I don't have to show you any stinking badges!,The Treasure of the Sierra Madre
Bingo!,The Naked Gun: From the Files of Police Squad!
Bond. James Bond.,Dr. No
But this ship can't sink!,Titanic
Can I still be Garth?,Wayne's World 2
"Carpe diem. Seize the day, boys. Make your lives extraordinary.",Dead Poets Society
"Champagne for my real friends, real pain for my sham friends!",25th Hour
Directive.,WALL·E
"Do, or do not. There is no try.",Star Wars: Episode V - The Empire Strikes Back
Don't ever take sides with anyone against the Family again. Ever.,The Godfather
E.T. phone home.,E.T. the Extra-Terrestrial
"Eddie, you're a born loser",The Hustler
Elaaaaaaine! Elaaaaaaine!,The Graduate
"Elementary, my dear Watson.",The Adventures of Sherlock Holmes
"Everybody be cool, this is a robbery!",Pulp Fiction
"Fasten your seatbelts, it's going to be a bumpy night",All About Eve
Favor gonna kill you faster than a bullet,Carlito's Way
Finance is a gun. Politics is knowing when to pull the trigger,The Godfather: Part III
Forget about it,Donnie Brasco
"Frankly, my dear, I don't give a damn.",Gone with the Wind
"Gentlemen, you can't fight in here! This is the War Room!",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
"Get your stinking paws off me, you damned dirty ape.",Planet of the Apes
"Go ahead, make my day.",Sudden Impact
"Granny Snuff, ever been snuffed out?",Man Bites Dog
"Greed, for lack of a better word, is good.",Wall Street
"Hasta la vista, baby.",Terminator 2: Judgment Day
Have you ever seen a grown man naked?,Airplane!
"Hello, gorgeous.",Funny Girl
Hello. My name is Inigo Montoya. You killed my father. Prepare to die,The Princess Bride
Here's Johnny,The Shining
"Here's looking at you, kid.",Casablanca
"Hey, Solomon, Sliman... Are you guys cousins?",The Mad Adventures of Rabbi Jacob
"Hey, amigo! You know you have a face beautiful enough to be worth $2000?","The Good, the Bad and the Ugly"
"Houston, we have a problem.",Apollo 13
I am big! It's the pictures that got small.,Sunset Blvd.
I am not an animal! I am a human being. I am a man.,The Elephant Man
I can feel that tonight ... I'll make it with her,French Fried Vacation 2
I don't want to survive. I want to live!,WALL·E
I feel the need - the need for speed!,Top Gun
I hate to speak ill of people. Such a nice person indeed!,Santa Claus Is a Stinker
I have always depended on the kindness of strangers.,A Streetcar Named Desire
"I know it was you, Fredo. You broke my heart. You broke my heart.",The Godfather: Part II
I know who I am!,Angel Heart
"I know, you did send me back to the future, but I'm back -- I'm back FROM the future ...",Back to the Future Part II
I love the smell of napalm in the morning.,Apocalypse Now
I love you. I've loved you since the first moment I saw you. I guess maybe I've even loved you before I saw you.,A Place in the Sun
"I may not be a smart man, but I know what love is.",Forrest Gump
I see dead people,The Sixth Sense
I want that you tell me... was she feeble-minded? My mother! Was she feeble-minded? Was she?,Judgment at Nuremberg
I want to be alone.,Grand Hotel
I want you to hold it between your knees,Five Easy Pieces
I wanted to destroy something beautiful,Fight Club
"I was a better man with you, as a woman... than I ever was with a woman, as a man.",Tootsie
"I wish you was a wishing well, so I could tie a bucket to you and sink you",The Public Enemy
I'll Never Let Go.,Titanic
I'll be back.,The Terminator
"I'll get you, my pretty, and your little dog too!",The Wizard of Oz
I'll have what she's having.,When Harry Met Sally...
"I'll remember you, honey. You're the one that got away",Hud
I'm Godzilla! You are JAPAN!,Things to Do in Denver When You're Dead
"I'm as mad as hell, and I'm not going to take this anymore!",Network
I'm going to make him an offer he can't refuse.,The Godfather
I'm more man than you'll ever be and more woman than you'll ever get,Car Wash
I'm the king of the world!,Titanic
I'm walking here! I'm walking here!,Midnight Cowboy
"If you build it, he will come.",Field of Dreams
"If you think of yourself as funny, you become tragic.",Minnie and Moskowitz
"In Switzerland they had brotherly love - they had 500 years of democracy and peace, and what did that produce? The cuckoo clock.",The Third Man
Is it safe?,Marathon Man
It ain't about how hard ya hit. It's about how hard you can get it and keep moving forward. How much you can take and keep moving forward. That's how winning is done!,Rocky Balboa
It's a sweater.,Santa Claus Is a Stinker
It's a trap!,Star Wars: Episode VI - Return of the Jedi
It's alive! It's alive!,Frankenstein
It's easier to die for a woman than to find one worth dying for.,Ridicule
It's in the hole! It's in the hole!,Caddyshack
Just one more thing Sofie. Is she aware her daughter is alive?,Kill Bill: Vol. 1
"Keep your friends close, but your enemies closer.",The Godfather: Part II
"La-dee-da, la-dee-da.",Annie Hall
Let me be frank!,Wayne's World 2
"Let them see what kind of a person I am. I'm not even going to swat that fly. I hope they are watching... they'll see. They'll see and they'll know, and they'll say, ""Why, she wouldn't even harm a fly...""",Psycho
"Life is a banquet, and most poor suckers are starving to death!",Auntie Mame
"Listen to me, mister. You're my knight in shining armor. Don't you forget it.",On Golden Pond
Listen to them. Children of the night. What music they make.,Dracula
"Louis, I think this is the beginning of a beautiful friendship.",Casablanca
Love means never having to say you're sorry.,Love Story
Madness! Madness!,The Bridge on the River Kwai
Mama always said life was like a box of chocolates. You never know what you're gonna get.,Forrest Gump
May the Force be with you.,Star Wars: Episode IV - A New Hope
"Merciful death, how you love your precious guilt",Interview with the Vampire: The Vampire Chronicles
Merry Christmas ya filthy animal,Home Alone 2: Lost in New York
"Mother of mercy, is this the end of Rico?",Little Caesar
"Mrs. Robinson, you're trying to seduce me. Aren't you?",The Graduate
My mother thanks you. My father thanks you. My sister thanks you. And I thank you.,Yankee Doodle Dandy
My precious.,The Lord of the Rings: The Two Towers
"No wire hangers, ever!",Mommie Dearest
Nobody puts Baby in a corner.,Dirty Dancing
Non!,Silent Movie
"Noodles, I slipped",Once Upon a Time in America
"Not everyone can become a great artist, but a great artist can come from anywhere.",Ratatouille
"Not only are you rich, but you want to be loved as if you are poor.",Children of Paradise
"Now let me correct you on a couple of things, OK? Aristotle was not Belgian. The central message of Buddhism is not ""Every man for himself."" And the London Underground is not a political movement.",A Fish Called Wanda
"Nuskat Muss! Nuskat Muss, Herr Muller!",The Restaurant
"Of all the gin joints in all the towns in all the world, she walks into mine.",Casablanca
"Oh, Jerry, don't let's ask for the moon. We have the stars.","Now, Voyager"
"Oh, no, it wasn't the airplanes. It was Beauty killed the Beast.",King Kong
"Once I buried two Arabs in a wall over there... Facing Mecca, of course.",Man Bites Dog
"Once you start compromising your thoughts, you're a candidate for mediocrity",Biloxi Blues
"One morning I shot an elephant in my pajamas. How he got in my pajamas, I don't know.",Animal Crackers
"Open the pod bay doors please, HAL.",2001: A Space Odyssey
Paris is small for those who share so great a passion as ours.,Children of Paradise
Party's over!,Dead Alive
Plastics.,The Graduate
Play 'Misty' for me,Play Misty for Me
"Play it, Sam. Play 'As Time Goes By.'",Casablanca
"Remember when you was a kid and you would spend the whole year waiting for summer vacation and when it finally came it would fly by just like that? It's funny, Jimmy, life has a way of flying by faster than any old summer vacation really fucking does.",Things to Do in Denver When You're Dead
Remember who you are,The Lion King
"Roads? Where we're going, we don't need roads.",Back to the Future
Rosebud.,Citizen Kane
Round up the usual suspects.,Casablanca
"Run Forrest, Run!",Forrest Gump
"Sawyer, you're going out a youngster, but you've got to come back a star!",42nd Street
Say 'hello' to my little friend!,Scarface
"See you at the party, Richter!",Total Recall
Shane. Shane. Come back!,Shane
"She's made of iron, sir! I assure you, she can... and she will. It is a mathematical certainty.",Titanic
Show me the money!,Jerry Maguire
Snap out of it!,Moonstruck
"Solomon, you're Jewish?",The Mad Adventures of Rabbi Jacob
Soylent Green is people!,Soylent Green
"Stella! Hey, Stella!",A Streetcar Named Desire
Tell 'em to go out there with all they got and win just one for the Gipper.,Knute Rockne All American
"That'll do, pig. That'll do.",Babe
"The greatest trick the devil ever pulled was convincing the world he didn't exist ... and like that, he's gone",The Usual Suspects
The stuff that dreams are made of.,The Maltese Falcon
There's no crying in baseball!,A League of Their Own
There's no place like home.,The Wizard of Oz
These go to eleven,This Is Spinal Tap
They call me Mister Tibbs!,In the Heat of the Night
"They do taste home-made! Hand-made, and rolled under the armpits.",Santa Claus Is a Stinker
"They was giving me ten thousand watts a day, you know, and I'm hot to trot! The next woman takes me on's gonna light up like a pinball machine and pay off in silver dollars!",One Flew Over the Cuckoo's Nest
They're here!,Poltergeist
Things would be much as they are now. Perhaps. Except maybe I wouldn't have named our son Elvis.,True Romance
Time. Time. What is time? Swiss manufacture it. French hoard it. Italians squander it. Americans say it is money. Hindus say it does not exist. Do you know what I say? I say time is a crook.,Beat the Devil
"Today, I consider myself the luckiest man on the face of the earth.",The Pride of the Yankees
Toga! Toga!,National Lampoon's Animal House
"Toto, I've got a feeling we're not in Kansas anymore.",The Wizard of Oz
"Wait a minute, wait a minute. You ain't heard nothin' yet!",The Jazz Singer
"Wait a minute. I'm the leader, I say when it's the end ... It's the end.",The Aristocats
Wait. You dropped your phony dog poo,Top Secret!
We rob banks.,Bonnie and Clyde
We'll always have Paris.,Casablanca
"We'll get there, Pop. We'll get there",The Godfather
"We're both part of the same hypocrisy, senator, but never think it applies to my family.",The Godfather: Part II
We're judged by the company we keep.,Ridicule
"Well, I practice a lot when I'm alone.",Love and Death
"Well, here's another nice mess you've gotten me into!",Sons of the Desert
"Well, nobody's perfect",Some Like It Hot
"Well, there wasn't enough time, Michael. There wasn't enough time",The Godfather
What phony dog poo?,Top Secret!
What we've got here is failure to communicate.,Cool Hand Luke
What's the most you've ever lost in a coin toss?,No Country for Old Men
"When you side with a man, you stay with him. And if you can't do that, you're like some animal, you're finished.",The Wild Bunch
Who's on first?,The Naughty Nineties
Why am I Mr. Pink?,Reservoir Dogs
"Why did they do this to us? We only wanted to live, you and I. Why should they send us out to fight each other? If they threw away these rifles and these uniforms, you could be my brother.",All Quiet on the Western Front
Why don't you come up sometime and see me?,She Done Him Wrong
Why don't you squeeze a watermelon out of the hole of an opening of a lemon and see how hot you look?,Look Who's Talking
"Yeah, but you don't look like the one who'd collect it.","The Good, the Bad and the Ugly"
"Yippie-ki-yay, *beep*",Die Hard
"Yo Adrian, I did it!",Rocky II
"Yo, Adrian!",Rocky
"You already have, Luke. You were right. You were right about me. Tell your sister... you were right...",Star Wars: Episode VI - Return of the Jedi
You are the greatest lover I've ever had.,Love and Death
You call that a knife? This is a knife!,Crocodile Dundee
"You can have my answer now, if you like. My final offer is this: nothing. Not even the fee for the gaming license, which I would appreciate if you would put up personally.",The Godfather: Part II
You can't handle the truth!,A Few Good Men
You don't make up for your sins in church. You do it in the streets,Mean Streets
"You don't understand! I coulda had class. I coulda been a contender. I could've been somebody, instead of a bum, which is what I am.",On the Waterfront
"You get some gorgeous eyes, d'you know...",Port of Shadows
You gotta promise to take good care of these guys. They mean... a lot to me.,Toy Story 3
You had me at 'hello.',Jerry Maguire
You know hostility is like a psychic boomerang.,Howard the Duck
"You know how to whistle, don't you, Steve? You just put your lips together and blow.",To Have and Have Not
You make me want to be a better man.,As Good as It Gets
You owe me MONEY!,The Hustler
You sho' is ugly!,The Color Purple
You talkin' to me?,Taxi Driver
"You want me to hold the chicken, huh?",Five Easy Pieces
"You were a tomato! A tomato doesn't have a logic, a tomato can't move!",Tootsie
You're gonna need a bigger boat.,Jaws
You're out of order! You're out of order! The whole trial is out of order! They're out of order!,And Justice for All
"You've got to ask yourself one question: 'Do I feel lucky?' Well, do ya, punk?",Dirty Harry
