Player,Country
Alberto Gilardino,Italy
Alessandro Nesta,Italy
Anders Svensson,Sweden
Andrea Pirlo,Italy
Andreas Andersson,Sweden
Angelo Peruzzi,Italy
Angelos Basinas,Greece
Antonio Cassano,Italy
Antonio Di Natale,Striker
Ashley Cole,England
Barry Ferguson,Scotland
Brad Friedel,United States
Carles Puyol,Spain
Carlos Marchena,Spain
Cesc Fabregas,Spain
Christian Wilhelmsson,Sweden
Christoph Metzelder,Germany
Claude Makelele,France
Claudio Pizarro,Peru
Claudio Reyna,United States
Conor Casey,USA
Cristiano Ronaldo,Portugal
Cristiano Zanetti,Italy
Cuauhtemoc Blanco,Mexico
Dado Prso,Croatia
Damien Duff,Ireland
David Beckham,England
David Trezeguet,France
David Villa,Spain
Deco,Portugal
Dejan Stankovic,Serbia-Montenegro
Dennis Rommedahl,Denmark
Didier Drogba,Ivory Coast
Diego Forlan,Uruguay
Diego Lugano,Uruguay
Djibril Cisse,France
Dwight Yorke,Trinidad & Tobago
Eddie Johnson,USA
Eddie Lewis,USA
El Hadji Diouf,Senegal
Emile Heskey,England
Fabian Carini,Uruguay
Fabio Cannavaro,Italy
Fernando Torres,Spain
Filippo Inzaghi,Italy
Francesco Totti,Italy
Frank Lampard,England
Frederic Kanoute,France
Fredrik Ljungberg,Sweden
Gary Neville,England
Georgios Samaras,Greece
Hakan Yakin,Switzerland
Helder Postiga,Portugal
Hidetoshi Nakata,Japan
Iker Casillas,Spain
Ivan Hurtado,Ecuador
Ivica Olic,Croatia
Jamie Carragher,England
Jared Borgetti,Mexico
Jari Litmanen,Finland
Jens Lehmann,Germany
Jesper Gronkjaer,Denmark
John Carew,Norway
John O'Brien,USA
Jon Dahl Tomasson,Denmark
Jonathan Woodgate,England
Jose Luis Chilavert,Paraguay
Joseph Yobo,Nigeria
Josh Wolff,USA
Jurgen Klinsmann,Germany
Kevin Kuranyi,Germany
Kieron Dyer,England
Lilian Thuram,France
Luca Toni,Italy
Lukas Podolski,Germany
Maniche,Portugal
Marco Di Vaio,Italy
Marco Materazzi,Italy
Marco Van Basten,Holland
Marek Heinz,Czech Republic
Marek Jankulovski,Czech Republic
Markus Babbel,Germany
Markus Rosenberg,Sweden
Massimo Oddo,Italy
Mateja Kezman,Serbia-Montenegro
Michael Ballack,Germany
Michael Essien,Ghana
Michael Laudrup,Denmark
Michel Platini,France
Mikael Silvestre,France
Milan Baros,Czech Republic
Nicolas Anelka,France
Nolberto Solano,Peru
Nuno Valente,Portugal
Obafemi Martins,Nigeria
Oliver Kahn,Germany
Oliver Neuville,Germany
Paul Robinson,England
Pavel Nedved,Czech Republic
Petr Cech,Czech Republic
Phil Neville,England
Rafael Marquez,Mexico
Raul Gonzalez,Spain
Ricardo Carvalho,Portugal
Ricardo Pereira,Portugal
Ricardo Quaresma,Portugal
Robbie Keane,Ireland
Roberto Baggio,Italy
Roque Santa Cruz,Paraguay
Salif Diao,Senegal
Samuel Kuffour,Ghana
Shaun Wright Phillips,England
Simone Perrotta,Italy
Sol Campbell,England
Stephen Warnock,England
Steven Pienaar,South Africa
Tim Borowski,Germany
Tomas Rosicky,Czech Republic
Vicente,Spain
Vincenzo Iaquinta,Italy
Wayne Rooney,England
Zinedine Zidane,France
Zlatan Ibrahimovic,Sweden
Zlatko Zahovic,Slovenia
