SWIFT,Name
MRMDUS33INV,"HSBC BANK USA, N.A."
MRMDUS33IPB,"HSBC BANK USA, N.A."
MRMDUS33ISV,"HSBC BANK USA, N.A."
MRMDUS33LCR,"HSBC BANK USA, N.A."
MRMDUS33LIQ,"HSBC BANK USA, N.A."
MRMDUS33RTL,"HSBC BANK USA, N.A."
MRMDUS33SDI,"HSBC BANK USA, N.A."
MRMDUS33XXX,"HSBC BANK USA, N.A."
MSAMUS33ARS,MORGAN STANLEY DEAN WITTER INVESTMENT MANAGEMENT
MSAMUS33MAS,MORGAN STANLEY DEAN WITTER INVESTMENT MANAGEMENT
MSAMUS33SEC,MORGAN STANLEY DEAN WITTER INVESTMENT MANAGEMENT
MSAMUS33XXX,MORGAN STANLEY DEAN WITTER INVESTMENT MANAGEMENT
MSBKUS5WFXO,"MORGAN STANLEY BANK,N.A."
MSBKUS5WXXX,"MORGAN STANLEY BANK,N.A."
MSCGUS33XXX,MORGAN STANLEY CAPITAL GROUP INC.
MSCSUS33FXO,MORGAN STANLEY CAPITAL SERVICES LLC
MSCSUS33XXX,MORGAN STANLEY CAPITAL SERVICES LLC
MSDPUS33XXX,MORGAN STANLEY DERIVATIVE PRODUCTS INC.
MSFDUS33XXX,MORGAN STANLEY FUND SERVICES INC
MSFTUS66JPM,MICROSOFT CORPORATION
MSFTUS66WPC,MICROSOFT CORPORATION
MSFTUS66XXX,MICROSOFT CORPORATION
MSHQUS33NYD,"MASHREQBANK PSC., NEW YORK BRANCH"
MSHQUS33NYN,"MASHREQBANK PSC., NEW YORK BRANCH"
MSHQUS33XXX,"MASHREQBANK PSC., NEW YORK BRANCH"
MSNYUS33AMC,"MORGAN STANLEY AND CO., LLC"
MSNYUS33CAP,"MORGAN STANLEY AND CO., LLC"
MSNYUS33CCG,"MORGAN STANLEY AND CO., LLC"
MSNYUS33COM,"MORGAN STANLEY AND CO., LLC"
MSNYUS33CSH,"MORGAN STANLEY AND CO., LLC"
MSNYUS33CTR,"MORGAN STANLEY AND CO., LLC"
MSNYUS33EFC,"MORGAN STANLEY AND CO., LLC"
MSNYUS33FXO,"MORGAN STANLEY AND CO., LLC"
MSNYUS33INT,"MORGAN STANLEY AND CO., LLC"
MSNYUS33ISL,"MORGAN STANLEY AND CO., LLC"
MSNYUS33LMT,"MORGAN STANLEY AND CO., LLC"
MSNYUS33LS2,"MORGAN STANLEY AND CO., LLC"
MSNYUS33MRE,"MORGAN STANLEY AND CO., LLC"
MSNYUS33PBA,"MORGAN STANLEY AND CO., LLC"
MSNYUS33PBS,"MORGAN STANLEY AND CO., LLC"
MSNYUS33PWM,"MORGAN STANLEY AND CO., LLC"
MSNYUS33SEC,"MORGAN STANLEY AND CO., LLC"
MSNYUS33SFI,"MORGAN STANLEY AND CO., LLC"
MSNYUS33SWP,"MORGAN STANLEY AND CO., LLC"
MSNYUS33TAE,"MORGAN STANLEY AND CO., LLC"
MSNYUS33XXX,"MORGAN STANLEY AND CO., LLC"
MSRVUS33XXX,"MARKITSERV, LLC"
MSUCUS44XXX,MICHIGAN STATE UNIVERSITY FEDERAL CREDIT UNION
MTBCUS33XXX,MITSUBISHI UFJ TRUST AND BANKING CORPORATION
MTGSUS6SARF,"MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED"
MTGSUS6SATL,"MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED"
MTGSUS6SEFP,"MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED"
MTGSUS6SFIC,"MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED"
MTGSUS6SFXP,"MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED"
MTGSUS6SPBX,"MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED"
MTGSUS6SXXX,"MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED"
MTUSUS33XXX,MITSUBISHI UFJ TRUST AND BANKING CORPORATION (U.S.A.)
MTUSUS3JXXX,MITSUBISHI UFJ TRUST AND BANKING CORPORATION (U.S.A.)
MUSCUS33XXX,"MITSUBISHI UFJ SECURITIES (USA), INC."
MUTBUS44XXX,UNITED CENTRAL BANK
MUTLUS33XXX,MUTUAL OF AMERICA LIFE INSURANCE COMPANY
MWAAUS66XXX,"METROPOLITAN WEST ASSET MANAGEMENT, LLC"
MWAMUS33XXX,"MARSHALL WACE NORTH AMERICA, L.P."
MYLNUS33XXX,MYLAN INC.
NACMUS6DXXX,NICHOLAS-APPELGATE CAPITAL MANAGEMENT
NACNUS33XXX,BANCO DE LA NACION ARGENTINA
NACNUS3MXXX,"BANCO DE LA NACION ARGENTINA, MIAMI BRANCH"
NADBUS44XXX,NORTH AMERICAN DEVELOPMENT BANK
NAMUUS33XXX,"NOMURA ASSET MANAGEMENT USA, INC."
NARAUS6L005,BBCN BANK
NARAUS6L010,BBCN BANK
NARAUS6L090,BBCN BANK
NARAUS6LXXX,BBCN BANK
NATAUS33XXX,NATIONAL AUSTRALIA BANK LIMITED
NBEGUS33XXX,"NATIONAL BANK OF EGYPT, NEW YORK BRANCH"
NBFCUS55XXX,COBANK
NBOKUS33XXX,"NATIONAL BANK OF KUWAIT S.A.K.,THE"
NBPAUS33XXX,NATIONAL BANK OF PAKISTAN
NDEAUS3NUIF,"NORDEA BANK FINLAND PLC, NEW YORK BRANCH"
NDEAUS3NXXX,"NORDEA BANK FINLAND PLC, NEW YORK BRANCH"
NDPIUS33XXX,NOMURA DERIVATIVE PRODUCTS INC.
NETHUS33XXX,BMO CAPITAL MARKETS CORP
NEUBUS33GFI,"NEUBERGER AND BERMAN, LLC"
NEUBUS33NFI,"NEUBERGER AND BERMAN, LLC"
NEUBUS33PMR,"NEUBERGER AND BERMAN, LLC"
NEUBUS33XXX,"NEUBERGER AND BERMAN, LLC"
NEUBUS3NXXX,"NEUBERGER AND BERMAN, LLC"
NEWGUS33CFI,"NEWEDGE USA, LLC"
NEWGUS33CLS,"NEWEDGE USA, LLC"
NEWGUS33ECD,"NEWEDGE USA, LLC"
NEWGUS33FID,"NEWEDGE USA, LLC"
NEWGUS33FMT,"NEWEDGE USA, LLC"
NEWGUS33FST,"NEWEDGE USA, LLC"
NEWGUS33XXX,"NEWEDGE USA, LLC"
NFBKUS33XXX,"CAPITAL ONE, N.A. "
NFSCUS33XXX,NATIONAL FINANCIAL SERVICES LLC
NFSCUS3BXXX,NATIONAL FINANCIAL SERVICES LLC
NFSCUS3FXXX,NATIONAL FINANCIAL SERVICES LLC
NGFPUS33XXX,NOMURA GLOBAL FINANCIAL PRODUCTS INC
NGRDUS33XXX,NATIONAL GRID USA
NHAIUS33XXX,NOMURA HOLDING AMERICA INC.
NIKEUS66XXX,"NIKE, INC."
NITEUS33TSY,KNIGHT EXECUTION AND CLEARING SERVICES LLC
NITEUS33XXX,KNIGHT EXECUTION AND CLEARING SERVICES LLC
NKSMUS33XXX,"SMBC SECURITIES, INC"
NMRIUS33ICI,NOMURA SECURITIES INTERNATIONAL INC.
NMRIUS33LIQ,NOMURA SECURITIES INTERNATIONAL INC.
NMRIUS33PBR,NOMURA SECURITIES INTERNATIONAL INC.
NMRIUS33XXX,NOMURA SECURITIES INTERNATIONAL INC.
NOCUUS33XXX,"NORINCHUKIN BANK,NEW YORK BRANCH,THE"
NOLAUS33XXX,NORDDEUTSCHE LANDESBANK GIROZENTRALE
NORHUS33XXX,BANKERS’ BANK NORTHEAST
NOSCUS33GSL,BANK OF NOVA SCOTIA
NOSCUS33XXX,BANK OF NOVA SCOTIA
NOSCUS3MXXX,BANK OF NOVA SCOTIA MIAMI AGENCY
NOSCUS3SXXX,SCOTIA CAPITAL USA INC
NOSCUS4HXXX,THE BANK OF NOVA SCOTIA
NOVBUS33XXX,NOVA BANK
NPENUS3PXXX,NATIONAL PENN BANK
NRAMUS33XXX,NOMURA CORPORATE RESEARCH AND ASSET MANAGEMENT INC
NRTHUS33XXX,"TD BANK, N.A."
NSBTUS44XXX,NORTHERN STATE BANK OF THIEF RIVER FALLS
NTRAUS3AXXX,NEW TRADITIONS NATIONAL BANK
NTSIUS44XXX,"NORTHERN TRUST SECURITIES, INC."
NUCRUS33XXX,NUCOR CORPORATION
NWBKUSUSXXX,NATIONAL WESTMINSTER BANK PLC
NWSCUS33XXX,DEUTSCHE BANK SECURITIES INC.
NYCBUS6SXXX,NANYANG COMMERCIAL BANK LIMITED
OAKPUS33XXX,"OAK HILL ADVISORS, L.P."
OCBCUS33XXX,OVERSEA-CHINESE BANKING CORPORATION LIMITED
OCBCUS6LXXX,OVERSEA-CHINESE BANKING CORPORATION LIMITED
OCBKUS3MXXX,OCEAN BANK
OCMTUS6LXXX,"OAKTREE CAPITAL MANAGEMENT, LP"
ODPIUS33XXX,"OFFICE DEPOT, INC."
OECHUS33XXX,"OECHSLE INTERNATIONAL ADVISORS, LLC"
OGBKUS33XXX,ONE GEORGIA BANK
OHANUS77XXX,OHANA PACIFIC BANK
OMGOUS33XXX,OMGEO LLC
OMGOUS3CCPT,OMGEO LLC
OPCOUS33XXX,CIBC WORLD MARKETS CORP. 
OPPYUS33XXX,"OPPENHEIMER AND CO, INC."
OXBOUS3MXXX,OXBOW CARBON LLC
PACBUS6LXXX,PACIFIC CITY BANK
PACIUS3XXXX,PACIFIC NATIONAL BANK
PASCUS33XXX,MONTE DEI PASCHI DI SIENA – NEW YORK
PAYCUS33XXX,PAYCOMMERCE INC.
PBFSUS33XXX,JEFFERIES BACHE FINANCIAL SERVICES INC
PBNKUS33063,PB CAPITAL CORPORATION
PBNKUS33XXX,PB CAPITAL CORPORATION
PBSIUS33TWS,"PRUDENTIAL FINANCIAL, INC."
PBSIUS33XXX,"PRUDENTIAL FINANCIAL, INC."
PCBBUS66XXX,PACIFIC COAST BANKERS’ BANK
PCBCUS33XXX,CHINA CONSTRUCTION BANK NEW YORK BRANCH 
PCMEUS44XXX,"PRINCIPAL GLOBAL INVESTORS, LLC"
PFSIUS4RXXX,PENSON FINANCIAL INC.
PGANUS3NXXX,PACIFIC GLOBAL ADVISORS LLC
PGGTUS33XXX,THE PROCTER AND GAMBLE COMPANY
PHLAUS33XXX,PHILADELPHIA INTERNATIONAL ADVISORS LP
PIBSUS6SXXX,PACIFIC INTERNATIONAL BANK
PICHUS3MXXX,BANCO DEL PICHINCHA – MIAMI AGENCY
PIMCUS66XXX,PACIFIC INVESTMENT MANAGEMENT CO.
PLASUS44XXX,PLAINSCAPITAL BANK
PLINUS66XXX,PACIFIC LIFE INSURANCE COMPANY
PLSTUS4HXXX,PLAINS STATE BANK
PMICUS33XXX,PHILIP MORRIS INTERNATIONAL INC
PMONUS33XXX,INSTITUTIONAL SHAREHOLDER SERVICES
PNBPUS33CHA,"WELLS FARGO BANK, N.A."
PNBPUS33FMG,"WELLS FARGO BANK, N.A."
PNBPUS33PHL,"WELLS FARGO BANK, N.A."
PNBPUS33SLC,"WELLS FARGO BANK, N.A."
PNBPUS33XXX,"WELLS FARGO BANK, N.A."
PNBPUS3CFCG,"WELLS FARGO BANK, N.A."
PNBPUS3CHFX,"WELLS FARGO BANK, N.A."
PNBPUS3CHTM,"WELLS FARGO BANK, N.A."
PNBPUS3MXXX,"WELLS FARGO BANK, N.A."
PNBPUS3NNYC,"WELLS FARGO BANK, N.A."
PNBPUS3WXXX,"WELLS FARGO ADVISORS, LLC"
PNBPUS6LXXX,"WELLS FARGO BANK, N.A."
PNCCUS33ENJ,"PNC BANK, N.A."
PNCCUS33XXX,"PNC BANK, N.A."
PNFPUS44XXX,PINNACLE BANK
POALUS33CHG,BANK HAPOALIM B.M.
POALUS33GTN,BANK HAPOALIM B.M.
POALUS33MIA,BANK HAPOALIM B.M.
POALUS33XXX,BANK HAPOALIM B.M.
PPBIUS66XXX,PACIFIC PREMIER BANK
PPSLUS33XXX,PIERPONT SECURITIES LLC
PRFRUS6LXXX,PREFERRED BANK
PRMCUS3KXXX,"PRIMCO CAPITAL MANAGEMENT, INC."
PRSHUS33XXX,PERSHING LLC
PRUIUS33XXX,"PRUDENTIAL INVESTMENT MANAGEMENT, INC."
PRUIUS3FXXX,PRUDENTIAL INVESTMENT MANAGEMENT INC.
PUTIUS3BXXX,PUTNAM INVESTMENTS
PVTBUS44XXX,THE PRIVATEBANK AND TRUST COMPANY
QBEGUS33XXX,QBE INSURANCE CORPORATION
QMACUS33XXX,QUANTITATIVE MANAGEMENT ASSOCIATES LLC
QVTFUS33XXX,QVT FINANCIAL LP
RABOUS33TOR,RABOBANK NEDERLAND
RABOUS33XXX,RABOBANK NEDERLAND
RABOUS66XXX,"RABOBANK, N.A."
RBAMUS33XXX,NOAH BANK
RBBCUS6LXXX,ROYAL BUSINESS BANK
RBCBUS33XXX,"RBC BANK (GEORGIA), NATIONAL ASSOC."
RBOSUS33IBF,"ROYAL BANK OF SCOTLAND PLC, THE"
RBOSUS33XXX,"ROYAL BANK OF SCOTLAND PLC, THE"
RBOSUS3CBNA,"ROYAL BANK OF SCOTLAND PLC,THE"
RBOSUS3GFOP,ROYAL BANK OF SCOTLAND PLC CONNECTICUT BRANCH
RBOSUS3GLIQ,ROYAL BANK OF SCOTLAND PLC CONNECTICUT BRANCH
RBOSUS3GXXX,ROYAL BANK OF SCOTLAND PLC CONNECTICUT BRANCH
RBOSUS3SIBF,ROYAL BANK OF SCOTLAND PLC CONNECTICUT BRANCH
RBOSUS3SXXX,ROYAL BANK OF SCOTLAND PLC CONNECTICUT BRANCH
REGEUS6LXXX,"DEL REY GLOBAL INVESTORS, LLC"
RFDSUS33XXX,"ROYCE AND ASSOCIATES, LLC"
RGARUS44XXX,"REINSURANCE GROUP OF AMERICA, INC."
RIAIUS66XXX,"CONTINENTAL EXCHANGE SOLUTIONS, INC."
RIBLUS4HXXX,"RIYAD BANK, HOUSTON AGENCY"
RJASUS3FXXX,RAYMOND JAMES AND ASSOCIATES
RMSTUS44XXX,"SCOUT INVESTMENTS, INC."
ROCHUS33XXX,ROCHE HOLDINGS INC.
ROCKUS33XXX,"ROCKEFELLER AND CO, INC"
ROYCUS3MXXX,"ROYAL BANK OF CANADA, MIAMI BRANCH"
ROYCUS3XIBF,ROYAL BANK OF CANADA
ROYCUS3XIMM,ROYAL BANK OF CANADA
ROYCUS3XNYP,ROYAL BANK OF CANADA
ROYCUS3XXXX,ROYAL BANK OF CANADA
RTCOUS33XXX,ROCKLAND TRUST COMPANY
RTECUS33XXX,RENAISSANCE TECHNOLOGIES LLC
RYAMUS33XXX,RYAN LABS ASSET MANAGEMENT
RZBAUS33XXX,RB INTERNATIONAL FINANCE (USA) LLC
SAEBUS6LXXX,SAEHAN BANK
SAUBUS3MXXX,"SABADELL UNITED BANK, N.A."
SBBTUS66XXX,"PACIFIC CAPITAL BANK, N.A."
SBCAUS6L726,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L727,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L728,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L729,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L730,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L731,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L732,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L733,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L734,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6L735,STATE BANK OF INDIA (CALIFORNIA)
SBCAUS6LXXX,STATE BANK OF INDIA (CALIFORNIA)
SBCBUS33XXX,"SANFORD C. BERNSTEIN AND CO., LLC"
SBDIUS3NXXX,"STANLEYBLACK AND DECKER, INC"
SBFOUS33XXX,CITIGROUP GLOBAL MARKETS COMMERCIAL CORP.
SBHDUS33XXX,CITIGROUP FINANCIAL PRODUCTS INC.
SBINUS33DEP,STATE BANK OF INDIA
SBINUS33DTS,STATE BANK OF INDIA
SBINUS33INV,STATE BANK OF INDIA
SBINUS33LCD,STATE BANK OF INDIA
SBINUS33NRI,STATE BANK OF INDIA
SBINUS33PNR,STATE BANK OF INDIA
SBINUS33XXX,STATE BANK OF INDIA
SBINUS39XXX,STATE BANK OF INDIA
SBINUS44XXX,STATE BANK OF INDIA
SBINUS66XXX,STATE BANK OF INDIA
SBNYUS33XXX,CITIGROUP GLOBAL MARKETS INC.
SBOSUS33GSL,STATE STREET BANK AND TRUST COMPANY
SBOSUS33SEC,STATE STREET BANK AND TRUST COMPANY
SBOSUS33SPM,STATE STREET BANK AND TRUST COMPANY
SBOSUS33TMK,STATE STREET BANK AND TRUST COMPANY
SBOSUS33WRE,STATE STREET BANK AND TRUST COMPANY
SBOSUS33XXX,STATE STREET BANK AND TRUST COMPANY
SBOSUS3CXXX,STATE STREET BANK AND TRUST COMPANY
SBOSUS3FCLS,STATE STREET BANK AND TRUST CO.
SBOSUS3FXXX,STATE STREET BANK AND TRUST CO.
SBOSUS3MXXX,STATE STREET BANK AND TRUST CO.
SBOSUS3NXXX,"STATE STREET BANK AND TRUST COMPANY, N.A., NEW YORK"
SBOSUS3PHSB,STATE STREET BANK AND TRUST CO.
SBOSUS3PMCD,STATE STREET BANK AND TRUST CO.
SBOSUS3PXXX,STATE STREET BANK AND TRUST CO.
SBOSUS3QF01,STATE STREET BANK AND TRUST CO.
SBOSUS3QF02,STATE STREET BANK AND TRUST CO.
SBOSUS3QF03,STATE STREET BANK AND TRUST CO.
SBOSUS3QF04,STATE STREET BANK AND TRUST CO.
SBOSUS3QF05,STATE STREET BANK AND TRUST CO.
SBOSUS3QFNC,STATE STREET BANK AND TRUST CO.
SBOSUS3QG01,STATE STREET BANK AND TRUST CO.
SBOSUS3QG02,STATE STREET BANK AND TRUST CO.
SBOSUS3QG03,STATE STREET BANK AND TRUST CO.
SBOSUS3QG04,STATE STREET BANK AND TRUST CO.
SBOSUS3QG05,STATE STREET BANK AND TRUST CO.
SBOSUS3QG06,STATE STREET BANK AND TRUST CO.
SBOSUS3QG07,STATE STREET BANK AND TRUST CO.
SBOSUS3QG08,STATE STREET BANK AND TRUST CO.
SBOSUS3QG09,STATE STREET BANK AND TRUST CO.
SBOSUS3QG10,STATE STREET BANK AND TRUST CO.
SBOSUS3QG11,STATE STREET BANK AND TRUST CO.
SBOSUS3QG12,STATE STREET BANK AND TRUST CO.
SBOSUS3QG13,STATE STREET BANK AND TRUST CO.
SBOSUS3QG14,STATE STREET BANK AND TRUST CO.
SBOSUS3QG15,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL0,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL1,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL2,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL3,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL4,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL5,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL6,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL7,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL8,STATE STREET BANK AND TRUST CO.
SBOSUS3QGL9,STATE STREET BANK AND TRUST CO.
SBOSUS3QPIM,STATE STREET BANK AND TRUST CO.
SBOSUS3QXXX,STATE STREET BANK AND TRUST CO.
SBOSUS3SCAT,STATE STREET GLOBAL ADVISORS
SBOSUS3SESS,STATE STREET GLOBAL ADVISORS
SBOSUS3SHLD,STATE STREET GLOBAL ADVISORS
SBOSUS3SXXX,STATE STREET GLOBAL ADVISORS
SBOSUS3TAB1,STATE STREET BANK AND TRUST CO.
SBOSUS3TAB2,STATE STREET BANK AND TRUST CO.
SBOSUS3TALB,STATE STREET BANK AND TRUST CO.
SBOSUS3TALG,STATE STREET BANK AND TRUST CO.
SBOSUS3TAMB,STATE STREET BANK AND TRUST CO.
SBOSUS3TAMU,STATE STREET BANK AND TRUST CO.
SBOSUS3TAUK,STATE STREET BANK AND TRUST CO.
SBOSUS3TAXA,STATE STREET BANK AND TRUST CO.
SBOSUS3TBAP,STATE STREET BANK AND TRUST CO.
SBOSUS3TBCA,STATE STREET BANK AND TRUST CO.
SBOSUS3TDMI,STATE STREET BANK AND TRUST CO.
SBOSUS3TECO,STATE STREET BANK AND TRUST CO.
SBOSUS3TETC,STATE STREET BANK AND TRUST CO.
SBOSUS3TFAC,STATE STREET BANK AND TRUST CO.
SBOSUS3TGTI,STATE STREET BANK AND TRUST CO.
SBOSUS3THEL,STATE STREET BANK AND TRUST CO.
SBOSUS3TIBX,STATE STREET BANK AND TRUST CO.
SBOSUS3TKEV,STATE STREET BANK AND TRUST CO.
SBOSUS3TKPR,STATE STREET BANK AND TRUST CO.
SBOSUS3TLAZ,STATE STREET BANK AND TRUST CO.
SBOSUS3TMSI,STATE STREET BANK AND TRUST CO.
SBOSUS3TNCI,STATE STREET BANK AND TRUST CO.
SBOSUS3TODD,STATE STREET BANK AND TRUST CO.
SBOSUS3TPBI,STATE STREET BANK AND TRUST CO.
SBOSUS3TPRI,STATE STREET BANK AND TRUST CO.
SBOSUS3TPTH,STATE STREET BANK AND TRUST CO.
SBOSUS3TSAD,STATE STREET BANK AND TRUST CO.
SBOSUS3TSAN,STATE STREET BANK AND TRUST CO.
SBOSUS3TVOL,STATE STREET BANK AND TRUST CO.
SBOSUS3TWRC,STATE STREET BANK AND TRUST CO.
SBOSUS3TXXX,STATE STREET BANK AND TRUST CO.
SBOSUS3UCMW,STATE STREET BANK AND TRUST CO.
SBOSUS3UCST,STATE STREET BANK AND TRUST CO.
SBOSUS3UEDI,STATE STREET BANK AND TRUST CO.
SBOSUS3UIMS,STATE STREET BANK AND TRUST CO.
SBOSUS3UKCY,STATE STREET BANK AND TRUST CO.
SBOSUS3UPAS,STATE STREET BANK AND TRUST CO.
SBOSUS3UWRE,STATE STREET BANK AND TRUST CO.
SBOSUS3XIFS,STATE STREET BANK AND TRUST COMPANY
SBOSUS3XXXX,STATE STREET BANK AND TRUST COMPANY
SBSIUS33EFP,CITIGROUP GLOBAL MARKETS INC.
SBSIUS33FUT,CITIGROUP GLOBAL MARKETS INC.
SBSIUS33SLS,CITIGROUP GLOBAL MARKETS INC.
SBSIUS33TRF,CITIGROUP GLOBAL MARKETS INC.
