university,state
Amherst College,Massachusetts
Bowdoin College,Maine
Brown University,Massachusetts
Bucknell University,Pennsylvania
California Institute of Technology,California
Carnegie Mellon University,Pennsylvania
Colgate University,New York
College of the Holy Cross,Massachusetts
Columbia University,New York
Cornell University,New Jersey
Dartmouth College,New Hampshire
Duke University,North Carolina
Georgia Institute of Technology,Georgia
Harvard University,Massachusetts
Harvey Mudd College,California
Lafayette College,Indiana
Lehigh University,Pennsylvania
Manhattan College,New York
Princeton University,New Jersey
Rensselaer Polytechnic Institute,New York
Rice University,Texas
Rose-Hulman Institute of Technology,Indiana
Santa Clara University,California
Stanford University,California
Stevens Institute of Technology,New Jersey
Tufts University,Massachusetts
Union College,New York
University of California at Los Angeles,California
"University of California,Berkeley",California
"University of California,San Diego",California
University of Chicago,Illinois
University of Notre Dame,Indiana
University of Pennsylvania,Pennsylvania
University of Southern California,California
University of Virginia,Virginia
Villanova University,Pennsylvania
Washington and Lee University,Virginia
Williams College,Massachusetts
Worcester Polytechnic Institute,Massachusetts
Yale University,Connecticut
